rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,rng_seed,session_file_id,task,correct_response,attempts,correct,success,completion_time,exp_type
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,148.0,360673.0,0.0-4.0-1.12,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,150.0,363594.0,0.0-4.0-1.13,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,152.0,367102.0,0.0-4.0-1.14,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,154.0,369392.0,0.0-4.0-1.15,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,156.0,373188.0,0.0-4.0-1.16,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,158.0,376922.0,0.0-4.0-1.17,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,160.0,379905.0,0.0-4.0-1.18,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,162.0,382624.0,0.0-4.0-1.19,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,164.0,386617.0,0.0-4.0-1.20,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,166.0,388942.0,0.0-4.0-1.21,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,168.0,392120.0,0.0-4.0-1.22,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,170.0,394747.0,0.0-4.0-1.23,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,172.0,397557.0,0.0-4.0-1.24,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,174.0,400701.0,0.0-4.0-1.25,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,176.0,403924.0,0.0-4.0-1.26,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,178.0,408921.0,0.0-4.0-1.27,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,180.0,411794.0,0.0-4.0-1.28,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,182.0,415826.0,0.0-4.0-1.29,anon_subject_5,657a657ec1de517384e4122b,657b6d3b092066e1c3982f21,0.5306335143246206,session-657b6ef1972e2,prompt,,,,,,
,,,,,,,,,,,session-657b6ef1972e2,,,,,True,2023-12-14T21:09:03.770Z,gesture-beat-expt-pilot
27858.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
  <h2>Hello, and welcome to our study!</h2>
      In this study, we will show you 30 simple statements.
      <p>
      We need your help deciding whether some things are <strong>probable</strong>, <strong>improbable</strong>, <strong>impossible</strong>,  or <strong>nonsense</strong>. 
      </p>
      <p>
      <strong>Probable</strong> means it is something that is likely to happen. 
      <ul><li>For example, ""I painted the house with my brush.""</li></ul>
      <p>
      <strong>Improbable</strong> means it is something that is possible, but unlikely. 
      <p>
      <ul><li>For example, ""I painted the house with my hair.""</li></ul>
      <p>
      <strong>Impossible</strong> means it is something that cannot happen in our world given the laws of nature. 
      <p>
      <ul><li>For example, ""I painted the house with my mind.""</li></ul> 
      <p>
      <strong>Nonsense</strong> means it is something that does not make any sense due to some basic conceptual or structural error. 
      <p>
      <ul><li>For example, ""I painted the house with my number.""</li></ul>
      <p>
      You are going to be given 30 statements. Please categorize them into one of the four categories above.
      <p>
      Once you are done reading, please press SPACEBAR to continue.
      </p>
  </div>
      ", ,html-keyboard-response,0.0,27861.0,0.0-0.0,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,,,,,,,
22088.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
      <p>
          We are almost ready for the study. 
          Before we start, we have a few comprehension questions, 
          to make sure you understand the task.
      </p>
      <p>
          You will see a few statements and be asked to categorize them into one of the four categories of probable, improbable, impossible and nonsense.
      </p>
      <p> 
          You must correctly categorize <b>all</b> of the statements to move onto the experiment!
      </p>
      <p>
          Please press the <b>""1"" key for Probable</b>, the <b>""2"" key for Improbable</b>, the <b>""9"" key for Impossible</b> and the <b>""0"" key for Nonsense</b>.
      </p>
      <br>
        <img src='img/keyboard.png' style=""width:50%;display: block;margin: auto""></img>
      <br>
      <p>
          Press SPACEBAR to begin.
      </p>
      ", ,html-keyboard-response,1.0,49952.0,0.0-1.0,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,,,,,,,
2288.0,Drinking a glass of water.,1,html-keyboard-response,2.0,52241.0,0.0-2.0-0.0,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,comprehension,1,0.0,True,,,
1885.0,Moving furniture with your mind.,9,html-keyboard-response,3.0,54127.0,0.0-2.0-0.1,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,comprehension,9,0.0,True,,,
3176.0,Finding an alligator under your bed.,2,html-keyboard-response,4.0,57306.0,0.0-2.0-0.2,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,comprehension,2,0.0,True,,,
2863.0,Pouring yourself a glass of honey.,2,html-keyboard-response,5.0,60170.0,0.0-2.0-0.3,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,comprehension,2,0.0,True,,,
2843.0,Painting the clouds in the sky pink.,9,html-keyboard-response,6.0,63016.0,0.0-2.0-0.4,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,comprehension,9,0.0,True,,,
2297.0,Locking a door with a day.,0,html-keyboard-response,7.0,65313.0,0.0-2.0-0.5,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,comprehension,0,0.0,True,,,
2533.0,Eating vegetables for dinner.,1,html-keyboard-response,8.0,67848.0,0.0-2.0-0.6,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,comprehension,1,0.0,True,,,
4567.0,Smashing a pumpkin with sadness.,0,html-keyboard-response,9.0,72415.0,0.0-2.0-0.7,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,comprehension,0,0.0,True,,,
22002.0,"
    <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
    <p>Congratulations, you passed the comprehension check! Now we will move onto the experiment.</p>
    <p>Remember, your task is to categorize sentences into one of these four categories: 
    <p>
    <strong>Probable</strong> means it is something that is likely to happen. 
    <ul><li>For example, ""I painted the house with my brush.""</li></ul>
    <p>
    <strong>Improbable</strong> means it is something that is possible, but unlikely. 
    <p>
    <ul><li>For example, ""I painted the house with my hair.""</li></ul>
    <p>
    <strong>Impossible</strong> means it is something that cannot happen in our world given the laws of nature. 
    <p>
    <ul><li>For example, ""I painted the house with my mind.""</li></ul> 
    <p>
    <strong>Nonsense</strong> means it is something that does not make any sense due to some basic conceptual or structural error. 
    <p>
    <ul><li>For example, ""I painted the house with my number.""</li></ul>
    <p>
  <p>For the trials, we will show you one sentence at a time. Please try to categorize the sentence as quickly as you can. 
  </p>
  <p>Press SPACEBAR to begin the experiment.</p>
  </div>", ,html-keyboard-response,10.0,94418.0,0.0-3.0,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,12.0,103516.0,0.0-4.0-1.0,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,14.0,107576.0,0.0-4.0-1.1,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,16.0,113693.0,0.0-4.0-1.2,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,18.0,116645.0,0.0-4.0-1.3,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,20.0,120020.0,0.0-4.0-1.4,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,22.0,123144.0,0.0-4.0-1.5,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,24.0,126497.0,0.0-4.0-1.6,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,26.0,130772.0,0.0-4.0-1.7,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,28.0,133159.0,0.0-4.0-1.8,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,30.0,136780.0,0.0-4.0-1.9,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,32.0,140226.0,0.0-4.0-1.10,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,34.0,142359.0,0.0-4.0-1.11,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,36.0,146165.0,0.0-4.0-1.12,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,38.0,149994.0,0.0-4.0-1.13,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,40.0,153216.0,0.0-4.0-1.14,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,42.0,158358.0,0.0-4.0-1.15,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,44.0,161598.0,0.0-4.0-1.16,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,46.0,164209.0,0.0-4.0-1.17,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,48.0,171261.0,0.0-4.0-1.18,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,50.0,174114.0,0.0-4.0-1.19,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,52.0,176697.0,0.0-4.0-1.20,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,54.0,180831.0,0.0-4.0-1.21,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,56.0,185794.0,0.0-4.0-1.22,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,58.0,188114.0,0.0-4.0-1.23,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,60.0,190904.0,0.0-4.0-1.24,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,62.0,193246.0,0.0-4.0-1.25,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,64.0,195337.0,0.0-4.0-1.26,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,66.0,199138.0,0.0-4.0-1.27,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,68.0,203384.0,0.0-4.0-1.28,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,70.0,209941.0,0.0-4.0-1.29,anon_subject_1,657a657ec1de517384e4122b,657b6e0659cf1a6fe7c46714,0.5537235489951152,session-657b6f4071013,prompt,,,,,,
,,,,,,,,,,,session-657b6f4071013,,,,,True,2023-12-14T21:10:24.349Z,gesture-beat-expt-pilot
31112.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
  <h2>Hello, and welcome to our study!</h2>
      In this study, we will show you 30 simple statements.
      <p>
      We need your help deciding whether some things are <strong>probable</strong>, <strong>improbable</strong>, <strong>impossible</strong>,  or <strong>nonsense</strong>. 
      </p>
      <p>
      <strong>Probable</strong> means it is something that is likely to happen. 
      <ul><li>For example, ""I painted the house with my brush.""</li></ul>
      <p>
      <strong>Improbable</strong> means it is something that is possible, but unlikely. 
      <p>
      <ul><li>For example, ""I painted the house with my hair.""</li></ul>
      <p>
      <strong>Impossible</strong> means it is something that cannot happen in our world given the laws of nature. 
      <p>
      <ul><li>For example, ""I painted the house with my mind.""</li></ul> 
      <p>
      <strong>Nonsense</strong> means it is something that does not make any sense due to some basic conceptual or structural error. 
      <p>
      <ul><li>For example, ""I painted the house with my number.""</li></ul>
      <p>
      You are going to be given 30 statements. Please categorize them into one of the four categories above.
      <p>
      Once you are done reading, please press SPACEBAR to continue.
      </p>
  </div>
      ", ,html-keyboard-response,0.0,31167.0,0.0-0.0,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,,,,,,,
31176.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
      <p>
          We are almost ready for the study. 
          Before we start, we have a few comprehension questions, 
          to make sure you understand the task.
      </p>
      <p>
          You will see a few statements and be asked to categorize them into one of the four categories of probable, improbable, impossible and nonsense.
      </p>
      <p> 
          You must correctly categorize <b>all</b> of the statements to move onto the experiment!
      </p>
      <p>
          Please press the <b>""1"" key for Probable</b>, the <b>""2"" key for Improbable</b>, the <b>""9"" key for Impossible</b> and the <b>""0"" key for Nonsense</b>.
      </p>
      <br>
        <img src='img/keyboard.png' style=""width:50%;display: block;margin: auto""></img>
      <br>
      <p>
          Press SPACEBAR to begin.
      </p>
      ", ,html-keyboard-response,1.0,62346.0,0.0-1.0,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,,,,,,,
5650.0,Drinking a glass of water.,1,html-keyboard-response,2.0,68001.0,0.0-2.0-0.0,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,comprehension,1,0.0,True,,,
7121.0,Moving furniture with your mind.,9,html-keyboard-response,3.0,75128.0,0.0-2.0-0.1,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,comprehension,9,0.0,True,,,
3554.0,Finding an alligator under your bed.,2,html-keyboard-response,4.0,78684.0,0.0-2.0-0.2,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,comprehension,2,0.0,True,,,
12289.0,Pouring yourself a glass of honey.,2,html-keyboard-response,5.0,90974.0,0.0-2.0-0.3,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,comprehension,2,0.0,True,,,
7417.0,Painting the clouds in the sky pink.,9,html-keyboard-response,6.0,98393.0,0.0-2.0-0.4,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,comprehension,9,0.0,True,,,
4933.0,Locking a door with a day.,0,html-keyboard-response,7.0,103333.0,0.0-2.0-0.5,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,comprehension,0,0.0,True,,,
2206.0,Eating vegetables for dinner.,1,html-keyboard-response,8.0,105543.0,0.0-2.0-0.6,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,comprehension,1,0.0,True,,,
5853.0,Smashing a pumpkin with sadness.,0,html-keyboard-response,9.0,111401.0,0.0-2.0-0.7,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,comprehension,0,0.0,True,,,
7133.0,"
    <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
    <p>Congratulations, you passed the comprehension check! Now we will move onto the experiment.</p>
    <p>Remember, your task is to categorize sentences into one of these four categories: 
    <p>
    <strong>Probable</strong> means it is something that is likely to happen. 
    <ul><li>For example, ""I painted the house with my brush.""</li></ul>
    <p>
    <strong>Improbable</strong> means it is something that is possible, but unlikely. 
    <p>
    <ul><li>For example, ""I painted the house with my hair.""</li></ul>
    <p>
    <strong>Impossible</strong> means it is something that cannot happen in our world given the laws of nature. 
    <p>
    <ul><li>For example, ""I painted the house with my mind.""</li></ul> 
    <p>
    <strong>Nonsense</strong> means it is something that does not make any sense due to some basic conceptual or structural error. 
    <p>
    <ul><li>For example, ""I painted the house with my number.""</li></ul>
    <p>
  <p>For the trials, we will show you one sentence at a time. Please try to categorize the sentence as quickly as you can. 
  </p>
  <p>Press SPACEBAR to begin the experiment.</p>
  </div>", ,html-keyboard-response,10.0,118539.0,0.0-3.0,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,12.0,126568.0,0.0-4.0-1.0,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,14.0,131336.0,0.0-4.0-1.1,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,16.0,138148.0,0.0-4.0-1.2,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,18.0,141158.0,0.0-4.0-1.3,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,20.0,145368.0,0.0-4.0-1.4,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,22.0,151176.0,0.0-4.0-1.5,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,24.0,154106.0,0.0-4.0-1.6,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,26.0,158668.0,0.0-4.0-1.7,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,28.0,173725.0,0.0-4.0-1.8,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,30.0,178384.0,0.0-4.0-1.9,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,32.0,185641.0,0.0-4.0-1.10,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
