subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,response,item_id,prefix,infinitive_prefix,expt_prefix,sentence_prefix,probable,improbable,impossible_physics,impossible_magic,inconceivable_syntactic,inconceivable_semantic,prefix_type,task_type,trial_type,rng_seed,response_label,condition,query,session_file_id
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,39,0.0-4.0-0.14,216984,5309,"<div style=""font-size:20px;""><p>Hiding a gift using during.</p></div>",0,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.02480754173316213,nonsense,inconceivable_syntactic,Hiding a gift using during.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,41,0.0-4.0-0.15,222710,4713,"<div style=""font-size:20px;""><p>Cooking dinner out of clay.</p></div>",9,11,Cooking dinner out of,cook dinner out of,Can you cook dinner out of,[NP] cooked dinner out of,pasta,clay,thunder,a potion,through,words,material,critical,html-keyboard-response,0.02480754173316213,impossible,improbable,Cooking dinner out of clay.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,43,0.0-4.0-0.16,226065,2346,"<div style=""font-size:20px;""><p>Writing a letter using onto.</p></div>",0,10,Writing a letter using,write a letter using,Can you write a letter using,[NP] wrote a letter using,a pen,a toothbrush,wind,a wand,onto,time,tool,critical,html-keyboard-response,0.02480754173316213,nonsense,inconceivable_syntactic,Writing a letter using onto.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,45,0.0-4.0-0.17,228706,1632,"<div style=""font-size:20px;""><p>Drawing a picture using a pencil.</p></div>",1,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.02480754173316213,probable,probable,Drawing a picture using a pencil.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,47,0.0-4.0-0.18,237218,7499,"<div style=""font-size:20px;""><p>Building a bridge out of ambrosia.</p></div>",9,24,Building a bridge out of,construct a bridge out of,Can you construct a bridge out of,[NP] constructed a bridge out of,steel,plastic,gas,ambrosia,from,truth,material,critical,html-keyboard-response,0.02480754173316213,impossible,impossible_magic,Building a bridge out of ambrosia.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,49,0.0-4.0-0.19,242358,4131,"<div style=""font-size:20px;""><p>Shoveling a driveway full of ice.</p></div>",1,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.02480754173316213,probable,improbable,Shoveling a driveway full of ice.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,51,0.0-4.0-0.20,245631,2263,"<div style=""font-size:20px;""><p>Constructing a castle using bricks.</p></div>",1,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.02480754173316213,probable,probable,Constructing a castle using bricks.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,53,0.0-4.0-0.21,253293,6656,"<div style=""font-size:20px;""><p>Taking a bath in crystals.</p></div>",9,12,Taking a bath in,take a bath in,Can you take a bath in,[NP] took a bath in,bubbles,tea,light,crystals,without,language,material,critical,html-keyboard-response,0.02480754173316213,impossible,impossible_magic,Taking a bath in crystals.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,55,0.0-4.0-0.22,256183,1881,"<div style=""font-size:20px;""><p>Building a robot out of honesty.</p></div>",0,6,Building a robot out of,build a robot out of,Can you build a robot out of,[NP] built a robot out of,metal,plastic,soup,elixirs,with,honesty,material,critical,html-keyboard-response,0.02480754173316213,nonsense,inconceivable_semantic,Building a robot out of honesty.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,57,0.0-4.0-0.23,260670,3476,"<div style=""font-size:20px;""><p>Crafting a bowl out of smoke.</p></div>",9,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.02480754173316213,impossible,impossible_physics,Crafting a bowl out of smoke.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,59,0.0-4.0-0.24,263402,1722,"<div style=""font-size:20px;""><p>Growing vegetables in become.</p></div>",0,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,stardust,become,justice,material,critical,html-keyboard-response,0.02480754173316213,nonsense,inconceivable_syntactic,Growing vegetables in become.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,61,0.0-4.0-0.25,268560,4148,"<div style=""font-size:20px;""><p>Flying a kite using witchcraft.</p></div>",9,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.02480754173316213,impossible,impossible_magic,Flying a kite using witchcraft.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,63,0.0-4.0-0.26,276571,7008,"<div style=""font-size:20px;""><p>Washing dishes using rain.</p></div>",2,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.02480754173316213,improbable,improbable,Washing dishes using rain.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,65,0.0-4.0-0.27,282396,4815,"<div style=""font-size:20px;""><p>Brewing coffee using numbers.</p></div>",9,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.02480754173316213,impossible,inconceivable_semantic,Brewing coffee using numbers.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,67,0.0-4.0-0.28,288586,5182,"<div style=""font-size:20px;""><p>Starting a fire using furniture.</p></div>",2,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.02480754173316213,improbable,improbable,Starting a fire using furniture.,session-657b69bdc42e4
anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,69,0.0-4.0-0.29,295996,6403,"<div style=""font-size:20px;""><p>Smashing a pumpkin using a number.</p></div>",9,18,Smashing a pumpkin using,smash a pumpkin using,Can you smash a pumpkin using,[NP] smashed a pumpkin using,a hammer,a brick,a leaf,a wizard,have,a number,tool,critical,html-keyboard-response,0.02480754173316213,impossible,inconceivable_semantic,Smashing a pumpkin using a number.,session-657b69bdc42e4
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,35,0.0-4.0-0.0,165777,4791,"<div style=""font-size:20px;""><p>Painting a house using incantations.</p></div>",9,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.3658578675092832,impossible,impossible_magic,Painting a house using incantations.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,37,0.0-4.0-0.1,170787,3994,"<div style=""font-size:20px;""><p>Brewing coffee using into.</p></div>",0,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.3658578675092832,nonsense,inconceivable_syntactic,Brewing coffee using into.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,39,0.0-4.0-0.2,176435,4628,"<div style=""font-size:20px;""><p>Using a telescope to look at the sun.</p></div>",1,3,Using a telescope to look at,use a telescope to look at,Can you use a telescope to look at,[NP] used a telescope to look at,the moon,the sun,a molecule,unicorns,of,a decade,object,critical,html-keyboard-response,0.3658578675092832,probable,improbable,Using a telescope to look at the sun.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,41,0.0-4.0-0.3,182047,4599,"<div style=""font-size:20px;""><p>Constructing a castle using boredom.</p></div>",9,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.3658578675092832,impossible,inconceivable_semantic,Constructing a castle using boredom.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,43,0.0-4.0-0.4,185279,2220,"<div style=""font-size:20px;""><p>Writing a letter using a pen.</p></div>",1,10,Writing a letter using,write a letter using,Can you write a letter using,[NP] wrote a letter using,a pen,a toothbrush,wind,a wand,onto,time,tool,critical,html-keyboard-response,0.3658578675092832,probable,probable,Writing a letter using a pen.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,45,0.0-4.0-0.5,192846,6563,"<div style=""font-size:20px;""><p>Carving a statue using a valley.</p></div>",0,2,Carving a statue using,carve a statue using,Can you carve a statue using,[NP] carved a statue using,a chisel,a toothpick,a valley,telekinesis,began,yesterday,tool,critical,html-keyboard-response,0.3658578675092832,nonsense,impossible_physics,Carving a statue using a valley.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,47,0.0-4.0-0.6,195803,1943,"<div style=""font-size:20px;""><p>Crafting a bowl out of clay.</p></div>",1,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.3658578675092832,probable,probable,Crafting a bowl out of clay.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,49,0.0-4.0-0.7,205357,8544,"<div style=""font-size:20px;""><p>Starting a fire using furniture.</p></div>",1,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.3658578675092832,probable,improbable,Starting a fire using furniture.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,51,0.0-4.0-0.8,208902,2532,"<div style=""font-size:20px;""><p>Washing your hair with minutes.</p></div>",0,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.3658578675092832,nonsense,inconceivable_semantic,Washing your hair with minutes.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,53,0.0-4.0-0.9,219064,9160,"<div style=""font-size:20px;""><p>Sealing a box using sorcery.</p></div>",9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.3658578675092832,impossible,impossible_magic,Sealing a box using sorcery.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,55,0.0-4.0-0.10,227888,7809,"<div style=""font-size:20px;""><p>Building a bridge out of ambrosia.</p></div>",9,24,Building a bridge out of,construct a bridge out of,Can you construct a bridge out of,[NP] constructed a bridge out of,steel,plastic,gas,ambrosia,from,truth,material,critical,html-keyboard-response,0.3658578675092832,impossible,impossible_magic,Building a bridge out of ambrosia.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,57,0.0-4.0-0.11,231854,2952,"<div style=""font-size:20px;""><p>Chilling a drink using at.</p></div>",0,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.3658578675092832,nonsense,inconceivable_syntactic,Chilling a drink using at.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,59,0.0-4.0-0.12,236056,3188,"<div style=""font-size:20px;""><p>Constructing a tower using while.</p></div>",0,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.3658578675092832,nonsense,inconceivable_syntactic,Constructing a tower using while.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,61,0.0-4.0-0.13,238717,1654,"<div style=""font-size:20px;""><p>Washing dishes using lightning.</p></div>",0,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.3658578675092832,nonsense,impossible_physics,Washing dishes using lightning.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,63,0.0-4.0-0.14,241678,1948,"<div style=""font-size:20px;""><p>Shoveling a driveway full of snow.</p></div>",1,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.3658578675092832,probable,probable,Shoveling a driveway full of snow.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,65,0.0-4.0-0.15,250870,8175,"<div style=""font-size:20px;""><p>Hiding a gift using invisibility.</p></div>",9,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.3658578675092832,impossible,impossible_magic,Hiding a gift using invisibility.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,67,0.0-4.0-0.16,253974,2100,"<div style=""font-size:20px;""><p>Smashing a pumpkin using have.</p></div>",0,18,Smashing a pumpkin using,smash a pumpkin using,Can you smash a pumpkin using,[NP] smashed a pumpkin using,a hammer,a brick,a leaf,a wizard,have,a number,tool,critical,html-keyboard-response,0.3658578675092832,nonsense,inconceivable_syntactic,Smashing a pumpkin using have.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,69,0.0-4.0-0.17,258517,3537,"<div style=""font-size:20px;""><p>Growing vegetables in bleach.</p></div>",9,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,stardust,become,justice,material,critical,html-keyboard-response,0.3658578675092832,impossible,impossible_physics,Growing vegetables in bleach.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,71,0.0-4.0-0.18,265866,6346,"<div style=""font-size:20px;""><p>Lighting a candle with a blowtorch.</p></div>",1,21,Lighting a candle with,light a candle with,Can you light a candle with,[NP] lit a candle with,a match,a blowtorch,a pool,spells,choose,years,tool,critical,html-keyboard-response,0.3658578675092832,probable,improbable,Lighting a candle with a blowtorch.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,73,0.0-4.0-0.19,268828,1948,"<div style=""font-size:20px;""><p>Wiping a spill using sentences.</p></div>",0,19,Wiping a spill using,wipe a spill using,Can you wipe a spill using,[NP] wiped a spill using,a tissue,a scarf,a piano,divination,make,sentences,tool,critical,html-keyboard-response,0.3658578675092832,nonsense,inconceivable_semantic,Wiping a spill using sentences.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,75,0.0-4.0-0.20,271191,1354,"<div style=""font-size:20px;""><p>Taking a bath in language.</p></div>",0,12,Taking a bath in,take a bath in,Can you take a bath in,[NP] took a bath in,bubbles,tea,light,crystals,without,language,material,critical,html-keyboard-response,0.3658578675092832,nonsense,inconceivable_semantic,Taking a bath in language.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,77,0.0-4.0-0.21,275233,3032,"<div style=""font-size:20px;""><p>Flying a kite using lead.</p></div>",0,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.3658578675092832,nonsense,impossible_physics,Flying a kite using lead.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,79,0.0-4.0-0.22,281288,5051,"<div style=""font-size:20px;""><p>Cooking dinner out of words.</p></div>",0,11,Cooking dinner out of,cook dinner out of,Can you cook dinner out of,[NP] cooked dinner out of,pasta,clay,thunder,a potion,through,words,material,critical,html-keyboard-response,0.3658578675092832,nonsense,inconceivable_semantic,Cooking dinner out of words.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,81,0.0-4.0-0.23,284415,2122,"<div style=""font-size:20px;""><p>Building a robot out of metal.</p></div>",1,6,Building a robot out of,build a robot out of,Can you build a robot out of,[NP] built a robot out of,metal,plastic,soup,elixirs,with,honesty,material,critical,html-keyboard-response,0.3658578675092832,probable,probable,Building a robot out of metal.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,83,0.0-4.0-0.24,289462,4037,"<div style=""font-size:20px;""><p>Drawing a picture using a mountain.</p></div>",9,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.3658578675092832,impossible,impossible_physics,Drawing a picture using a mountain.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,85,0.0-4.0-0.25,292221,1747,"<div style=""font-size:20px;""><p>Crafting jewelry using beads.</p></div>",1,15,Crafting jewelry using,craft jewelry using,Can you craft jewelry using,[NP] crafted jewelry using,beads,leather,a volcano,alchemy,until,opinions,tool,critical,html-keyboard-response,0.3658578675092832,probable,probable,Crafting jewelry using beads.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,87,0.0-4.0-0.26,296825,3590,"<div style=""font-size:20px;""><p>Knitting a scarf using for.</p></div>",0,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.3658578675092832,nonsense,inconceivable_syntactic,Knitting a scarf using for.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,89,0.0-4.0-0.27,309173,11337,"<div style=""font-size:20px;""><p>Towing a car using a horse.</p></div>",2,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.3658578675092832,improbable,improbable,Towing a car using a horse.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,91,0.0-4.0-0.28,313752,3568,"<div style=""font-size:20px;""><p>Baking a cake using superpowers.</p></div>",9,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.3658578675092832,impossible,impossible_magic,Baking a cake using superpowers.,session-657b70b7985b5
anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,93,0.0-4.0-0.29,322623,7857,"<div style=""font-size:20px;""><p>Docking a boat using an anvil.</p></div>",2,16,Docking a boat using,dock a boat using,Can you dock a boat using,[NP] docked a boat using,an anchor,an anvil,a balloon,a dragon,forgive,greetings,tool,critical,html-keyboard-response,0.3658578675092832,improbable,improbable,Docking a boat using an anvil.,session-657b70b7985b5
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,35,0.0-4.0-0.0,331587,5263,"<div style=""font-size:20px;""><p>Cooking dinner out of pasta.</p></div>",1,11,Cooking dinner out of,cook dinner out of,Can you cook dinner out of,[NP] cooked dinner out of,pasta,clay,thunder,a potion,through,words,material,critical,html-keyboard-response,0.33613164330204603,probable,probable,Cooking dinner out of pasta.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,37,0.0-4.0-0.1,339462,6869,"<div style=""font-size:20px;""><p>Using a telescope to look at the sun.</p></div>",2,3,Using a telescope to look at,use a telescope to look at,Can you use a telescope to look at,[NP] used a telescope to look at,the moon,the sun,a molecule,unicorns,of,a decade,object,critical,html-keyboard-response,0.33613164330204603,improbable,improbable,Using a telescope to look at the sun.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,39,0.0-4.0-0.2,345130,4661,"<div style=""font-size:20px;""><p>Washing your hair with though.</p></div>",0,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.33613164330204603,nonsense,inconceivable_syntactic,Washing your hair with though.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,41,0.0-4.0-0.3,349045,2907,"<div style=""font-size:20px;""><p>Towing a car using freedom.</p></div>",0,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.33613164330204603,nonsense,inconceivable_semantic,Towing a car using freedom.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,43,0.0-4.0-0.4,353502,3451,"<div style=""font-size:20px;""><p>Building a robot out of plastic.</p></div>",1,6,Building a robot out of,build a robot out of,Can you build a robot out of,[NP] built a robot out of,metal,plastic,soup,elixirs,with,honesty,material,critical,html-keyboard-response,0.33613164330204603,probable,improbable,Building a robot out of plastic.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,45,0.0-4.0-0.5,357214,2705,"<div style=""font-size:20px;""><p>Hiding a gift using a closet.</p></div>",1,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.33613164330204603,probable,probable,Hiding a gift using a closet.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,47,0.0-4.0-0.6,363987,5768,"<div style=""font-size:20px;""><p>Taking a bath in tea.</p></div>",2,12,Taking a bath in,take a bath in,Can you take a bath in,[NP] took a bath in,bubbles,tea,light,crystals,without,language,material,critical,html-keyboard-response,0.33613164330204603,improbable,improbable,Taking a bath in tea.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,49,0.0-4.0-0.7,368170,3177,"<div style=""font-size:20px;""><p>Crafting a bowl out of auras.</p></div>",0,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.33613164330204603,nonsense,impossible_magic,Crafting a bowl out of auras.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,51,0.0-4.0-0.8,371793,2614,"<div style=""font-size:20px;""><p>Brewing coffee using numbers.</p></div>",0,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.33613164330204603,nonsense,inconceivable_semantic,Brewing coffee using numbers.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,53,0.0-4.0-0.9,379288,6488,"<div style=""font-size:20px;""><p>Starting a fire using milk.</p></div>",9,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.33613164330204603,impossible,impossible_physics,Starting a fire using milk.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,55,0.0-4.0-0.10,384551,4256,"<div style=""font-size:20px;""><p>Crafting jewelry using alchemy.</p></div>",9,15,Crafting jewelry using,craft jewelry using,Can you craft jewelry using,[NP] crafted jewelry using,beads,leather,a volcano,alchemy,until,opinions,tool,critical,html-keyboard-response,0.33613164330204603,impossible,impossible_magic,Crafting jewelry using alchemy.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,57,0.0-4.0-0.11,389582,4024,"<div style=""font-size:20px;""><p>Chilling a drink using fire.</p></div>",0,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.33613164330204603,nonsense,impossible_physics,Chilling a drink using fire.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,59,0.0-4.0-0.12,394407,3819,"<div style=""font-size:20px;""><p>Carving a statue using telekinesis.</p></div>",0,2,Carving a statue using,carve a statue using,Can you carve a statue using,[NP] carved a statue using,a chisel,a toothpick,a valley,telekinesis,began,yesterday,tool,critical,html-keyboard-response,0.33613164330204603,nonsense,impossible_magic,Carving a statue using telekinesis.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,61,0.0-4.0-0.13,398873,3459,"<div style=""font-size:20px;""><p>Drawing a picture using magic.</p></div>",9,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.33613164330204603,impossible,impossible_magic,Drawing a picture using magic.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,63,0.0-4.0-0.14,400348,467,"<div style=""font-size:20px;""><p>Building a bridge out of from.</p></div>",1,24,Building a bridge out of,construct a bridge out of,Can you construct a bridge out of,[NP] constructed a bridge out of,steel,plastic,gas,ambrosia,from,truth,material,critical,html-keyboard-response,0.33613164330204603,probable,inconceivable_syntactic,Building a bridge out of from.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,65,0.0-4.0-0.15,404159,2808,"<div style=""font-size:20px;""><p>Writing a letter using time.</p></div>",0,10,Writing a letter using,write a letter using,Can you write a letter using,[NP] wrote a letter using,a pen,a toothbrush,wind,a wand,onto,time,tool,critical,html-keyboard-response,0.33613164330204603,nonsense,inconceivable_semantic,Writing a letter using time.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,67,0.0-4.0-0.16,408784,3617,"<div style=""font-size:20px;""><p>Constructing a castle using follow.</p></div>",0,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.33613164330204603,nonsense,inconceivable_syntactic,Constructing a castle using follow.,session-657b6d305bea2
anon_subject_17,657a657ec1de517384e4122b,657b6a9745d20784f3915867,69,0.0-4.0-0.17,412881,3091,"<div style=""font-size:20px;""><p>Sealing a box using sorcery.</p></div>",9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.33613164330204603,impossible,impossible_magic,Sealing a box using sorcery.,session-657b6d305bea2
