subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,response,item_id,original_item_id,prefix,infinitive_prefix,expt_prefix,sentence_prefix,probable,improbable,impossible_physics,impossible_magic,inconceivable_syntactic,inconceivable_semantic,prefix_type,task_type,trial_type,rng_seed,response_label,condition,query,session_file_id
anon_subject_161,659f04805339f753c1b65235,65a03e9c8acfe7a551555ccf,44,0.0-3.0-0.13,141128,2544,"<div style=""font-size:20px;""><p>Could someone wash their hair with minutes?</p></div>",0,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.43043810062398635,no,inconceivable_semantic,Could someone wash their hair with minutes?,session-65a03f624c530
anon_subject_161,659f04805339f753c1b65235,65a03e9c8acfe7a551555ccf,46,0.0-3.0-0.14,144696,2561,"<div style=""font-size:20px;""><p>Could someone grow vegetables in a potion?</p></div>",0,6,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,a potion,become,justice,material,critical,html-keyboard-response,0.43043810062398635,no,impossible_magic,Could someone grow vegetables in a potion?,session-65a03f624c530
anon_subject_161,659f04805339f753c1b65235,65a03e9c8acfe7a551555ccf,48,0.0-3.0-0.15,147107,1405,"<div style=""font-size:20px;""><p>Could someone wash dishes using soap?</p></div>",1,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.43043810062398635,yes,probable,Could someone wash dishes using soap?,session-65a03f624c530
anon_subject_161,659f04805339f753c1b65235,65a03e9c8acfe7a551555ccf,50,0.0-3.0-0.16,149986,1864,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of clay?</p></div>",1,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.43043810062398635,yes,probable,Could someone craft a bowl out of clay?,session-65a03f624c530
anon_subject_161,659f04805339f753c1b65235,65a03e9c8acfe7a551555ccf,52,0.0-3.0-0.17,153611,2621,"<div style=""font-size:20px;""><p>Could someone fly a kite using witchcraft?</p></div>",0,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.43043810062398635,no,impossible_magic,Could someone fly a kite using witchcraft?,session-65a03f624c530
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,26,0.0-3.0-0.0,86476,2605,"<div style=""font-size:20px;""><p>Could someone shovel a driveway full of sunshine?</p></div>",0,13,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.29345326806972105,no,impossible_physics,Could someone shovel a driveway full of sunshine?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,28,0.0-3.0-0.1,90813,3331,"<div style=""font-size:20px;""><p>Could someone construct a tower using blocks?</p></div>",1,14,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.29345326806972105,yes,improbable,Could someone construct a tower using blocks?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,30,0.0-3.0-0.2,95141,3319,"<div style=""font-size:20px;""><p>Could someone chill a drink using pixies?</p></div>",0,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.29345326806972105,no,impossible_magic,Could someone chill a drink using pixies?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,32,0.0-3.0-0.3,98204,2053,"<div style=""font-size:20px;""><p>Could someone tow a car using a butterfly?</p></div>",0,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.29345326806972105,no,impossible_physics,Could someone tow a car using a butterfly?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,34,0.0-3.0-0.4,101588,2377,"<div style=""font-size:20px;""><p>Could someone brew coffee using water?</p></div>",1,7,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.29345326806972105,yes,probable,Could someone brew coffee using water?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,36,0.0-3.0-0.5,104652,2061,"<div style=""font-size:20px;""><p>Could someone construct a castle using wizardry?</p></div>",0,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.29345326806972105,no,impossible_magic,Could someone construct a castle using wizardry?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,38,0.0-3.0-0.6,108380,2718,"<div style=""font-size:20px;""><p>Could someone draw a picture using a pencil?</p></div>",1,18,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.29345326806972105,yes,probable,Could someone draw a picture using a pencil?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,40,0.0-3.0-0.7,112332,2941,"<div style=""font-size:20px;""><p>Could someone paint a house using before?</p></div>",0,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.29345326806972105,no,inconceivable_syntactic,Could someone paint a house using before?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,42,0.0-3.0-0.8,115388,2046,"<div style=""font-size:20px;""><p>Could someone seal a box using tape?</p></div>",1,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.29345326806972105,yes,probable,Could someone seal a box using tape?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,44,0.0-3.0-0.9,119660,3269,"<div style=""font-size:20px;""><p>Could someone wash their hair with detergent?</p></div>",1,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.29345326806972105,yes,improbable,Could someone wash their hair with detergent?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,46,0.0-3.0-0.10,122508,1836,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of forget?</p></div>",0,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.29345326806972105,no,inconceivable_syntactic,Could someone craft a bowl out of forget?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,48,0.0-3.0-0.11,125764,2254,"<div style=""font-size:20px;""><p>Could someone fly a kite using lead?</p></div>",0,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.29345326806972105,no,impossible_physics,Could someone fly a kite using lead?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,50,0.0-3.0-0.12,130068,3297,"<div style=""font-size:20px;""><p>Could someone hide a gift using concepts?</p></div>",0,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.29345326806972105,no,inconceivable_semantic,Could someone hide a gift using concepts?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,52,0.0-3.0-0.13,133316,2245,"<div style=""font-size:20px;""><p>Could someone grow vegetables in become?</p></div>",0,6,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,a potion,become,justice,material,critical,html-keyboard-response,0.29345326806972105,no,inconceivable_syntactic,Could someone grow vegetables in become?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,54,0.0-3.0-0.14,136724,2405,"<div style=""font-size:20px;""><p>Could someone start a fire using furniture?</p></div>",1,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.29345326806972105,yes,improbable,Could someone start a fire using furniture?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,56,0.0-3.0-0.15,139595,1865,"<div style=""font-size:20px;""><p>Could someone wash dishes using arithmetic?</p></div>",0,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.29345326806972105,no,inconceivable_semantic,Could someone wash dishes using arithmetic?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,58,0.0-3.0-0.16,142587,1988,"<div style=""font-size:20px;""><p>Could someone bake a cake using anger?</p></div>",0,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.29345326806972105,no,inconceivable_semantic,Could someone bake a cake using anger?,session-65a048034fe5f
anon_subject_213,659f04805339f753c1b65235,65a0475e6e869bf85df4d84f,60,0.0-3.0-0.17,145001,1411,"<div style=""font-size:20px;""><p>Could someone knit a scarf using telepathy?</p></div>",0,15,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.29345326806972105,no,impossible_magic,Could someone knit a scarf using telepathy?,session-65a048034fe5f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,18,0.0-3.0-0.0,57488,2402,"<div style=""font-size:20px;""><p>Could someone brew coffee using into?</p></div>",0,7,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.14104643866491684,no,inconceivable_syntactic,Could someone brew coffee using into?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,20,0.0-3.0-0.1,60172,1682,"<div style=""font-size:20px;""><p>Could someone shovel a driveway full of ogres?</p></div>",0,13,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.14104643866491684,no,impossible_magic,Could someone shovel a driveway full of ogres?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,22,0.0-3.0-0.2,63081,1907,"<div style=""font-size:20px;""><p>Could someone fly a kite using a sound?</p></div>",0,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.14104643866491684,no,inconceivable_semantic,Could someone fly a kite using a sound?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,24,0.0-3.0-0.3,65380,1297,"<div style=""font-size:20px;""><p>Could someone wash their hair with shampoo?</p></div>",1,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.14104643866491684,yes,probable,Could someone wash their hair with shampoo?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,26,0.0-3.0-0.4,68816,2434,"<div style=""font-size:20px;""><p>Could someone paint a house using a mop?</p></div>",1,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.14104643866491684,yes,improbable,Could someone paint a house using a mop?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,28,0.0-3.0-0.5,71777,1959,"<div style=""font-size:20px;""><p>Could someone grow vegetables in sand?</p></div>",1,6,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,a potion,become,justice,material,critical,html-keyboard-response,0.14104643866491684,yes,improbable,Could someone grow vegetables in sand?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,30,0.0-3.0-0.6,75605,2825,"<div style=""font-size:20px;""><p>Could someone seal a box using wine?</p></div>",0,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.14104643866491684,no,impossible_physics,Could someone seal a box using wine?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,32,0.0-3.0-0.7,78467,1860,"<div style=""font-size:20px;""><p>Could someone chill a drink using fire?</p></div>",0,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.14104643866491684,no,impossible_physics,Could someone chill a drink using fire?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,34,0.0-3.0-0.8,80894,1426,"<div style=""font-size:20px;""><p>Could someone draw a picture using always?</p></div>",1,18,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.14104643866491684,yes,inconceivable_syntactic,Could someone draw a picture using always?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,36,0.0-3.0-0.9,83473,1577,"<div style=""font-size:20px;""><p>Could someone knit a scarf using telepathy?</p></div>",0,15,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.14104643866491684,no,impossible_magic,Could someone knit a scarf using telepathy?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,38,0.0-3.0-0.10,85879,1404,"<div style=""font-size:20px;""><p>Could someone bake a cake using anger?</p></div>",0,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.14104643866491684,no,inconceivable_semantic,Could someone bake a cake using anger?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,40,0.0-3.0-0.11,88213,1333,"<div style=""font-size:20px;""><p>Could someone start a fire using traffic?</p></div>",0,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.14104643866491684,no,inconceivable_semantic,Could someone start a fire using traffic?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,42,0.0-3.0-0.12,90854,1639,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of smoke?</p></div>",0,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.14104643866491684,no,impossible_physics,Could someone craft a bowl out of smoke?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,44,0.0-3.0-0.13,93549,1693,"<div style=""font-size:20px;""><p>Could someone construct a castle using wizardry?</p></div>",0,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.14104643866491684,no,impossible_magic,Could someone construct a castle using wizardry?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,46,0.0-3.0-0.14,96830,2279,"<div style=""font-size:20px;""><p>Could someone hide a gift using a closet?</p></div>",1,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.14104643866491684,yes,probable,Could someone hide a gift using a closet?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,48,0.0-3.0-0.15,99785,1954,"<div style=""font-size:20px;""><p>Could someone construct a tower using blocks?</p></div>",1,14,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.14104643866491684,yes,improbable,Could someone construct a tower using blocks?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,50,0.0-3.0-0.16,102329,1542,"<div style=""font-size:20px;""><p>Could someone tow a car using then?</p></div>",0,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.14104643866491684,no,inconceivable_syntactic,Could someone tow a car using then?,session-65a0480321c8f
anon_subject_82,659f04805339f753c1b65235,65a047860e6a0108526bded6,52,0.0-3.0-0.17,104665,1335,"<div style=""font-size:20px;""><p>Could someone wash dishes using soap?</p></div>",1,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.14104643866491684,yes,probable,Could someone wash dishes using soap?,session-65a0480321c8f
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,10,0.0-3.0-0.0,54044,2978,"<div style=""font-size:20px;""><p>Could someone brew coffee using numbers?</p></div>",0,7,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.3038544448695617,no,inconceivable_semantic,Could someone brew coffee using numbers?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,12,0.0-3.0-0.1,57335,2278,"<div style=""font-size:20px;""><p>Could someone tow a car using then?</p></div>",0,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.3038544448695617,no,inconceivable_syntactic,Could someone tow a car using then?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,14,0.0-3.0-0.2,60575,2218,"<div style=""font-size:20px;""><p>Could someone start a fire using furniture?</p></div>",1,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.3038544448695617,yes,improbable,Could someone start a fire using furniture?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,16,0.0-3.0-0.3,63591,2001,"<div style=""font-size:20px;""><p>Could someone construct a castle using boredom?</p></div>",0,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.3038544448695617,no,inconceivable_semantic,Could someone construct a castle using boredom?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,18,0.0-3.0-0.4,67838,3231,"<div style=""font-size:20px;""><p>Could someone draw a picture using a mountain?</p></div>",0,18,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.3038544448695617,no,impossible_physics,Could someone draw a picture using a mountain?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,20,0.0-3.0-0.5,70840,1999,"<div style=""font-size:20px;""><p>Could someone hide a gift using during?</p></div>",0,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.3038544448695617,no,inconceivable_syntactic,Could someone hide a gift using during?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,22,0.0-3.0-0.6,74185,2327,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of clay?</p></div>",1,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.3038544448695617,yes,probable,Could someone craft a bowl out of clay?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,24,0.0-3.0-0.7,77188,1998,"<div style=""font-size:20px;""><p>Could someone fly a kite using dental floss?</p></div>",1,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.3038544448695617,yes,improbable,Could someone fly a kite using dental floss?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,26,0.0-3.0-0.8,79950,1760,"<div style=""font-size:20px;""><p>Could someone knit a scarf using lava?</p></div>",0,15,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.3038544448695617,no,impossible_physics,Could someone knit a scarf using lava?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,28,0.0-3.0-0.9,84552,3596,"<div style=""font-size:20px;""><p>Could someone construct a tower using [POSS] mind?</p></div>",0,14,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.3038544448695617,no,impossible_magic,Could someone construct a tower using [POSS] mind?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,30,0.0-3.0-0.10,87651,2078,"<div style=""font-size:20px;""><p>Could someone grow vegetables in justice?</p></div>",0,6,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,a potion,become,justice,material,critical,html-keyboard-response,0.3038544448695617,no,inconceivable_semantic,Could someone grow vegetables in justice?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,32,0.0-3.0-0.11,91357,2700,"<div style=""font-size:20px;""><p>Could someone seal a box using sorcery?</p></div>",0,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.3038544448695617,no,impossible_magic,Could someone seal a box using sorcery?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,34,0.0-3.0-0.12,94914,2543,"<div style=""font-size:20px;""><p>Could someone chill a drink using pixies?</p></div>",0,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.3038544448695617,no,impossible_magic,Could someone chill a drink using pixies?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,36,0.0-3.0-0.13,98048,2126,"<div style=""font-size:20px;""><p>Could someone shovel a driveway full of snow?</p></div>",1,13,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.3038544448695617,yes,probable,Could someone shovel a driveway full of snow?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,38,0.0-3.0-0.14,100677,1622,"<div style=""font-size:20px;""><p>Could someone paint a house using before?</p></div>",0,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.3038544448695617,no,inconceivable_syntactic,Could someone paint a house using before?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,40,0.0-3.0-0.15,105016,3327,"<div style=""font-size:20px;""><p>Could someone wash their hair with air?</p></div>",0,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.3038544448695617,no,impossible_physics,Could someone wash their hair with air?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,42,0.0-3.0-0.16,108018,1994,"<div style=""font-size:20px;""><p>Could someone wash dishes using rain?</p></div>",1,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.3038544448695617,yes,improbable,Could someone wash dishes using rain?,session-65a05b04a4f41
anon_subject_210,659f04805339f753c1b65235,65a05a733ac2f375865f5303,44,0.0-3.0-0.17,110680,1658,"<div style=""font-size:20px;""><p>Could someone bake a cake using an oven?</p></div>",1,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.3038544448695617,yes,probable,Could someone bake a cake using an oven?,session-65a05b04a4f41
anon_subject_61,659f04805339f753c1b65235,65a047761d9b385e9c5ffe7c,10,0.0-3.0-0.0,63607,4192,"<div style=""font-size:20px;""><p>Could someone bake a cake using anger?</p></div>",0,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.8393668795254248,no,inconceivable_semantic,Could someone bake a cake using anger?,session-65a0484c497ce
anon_subject_61,659f04805339f753c1b65235,65a047761d9b385e9c5ffe7c,12,0.0-3.0-0.1,67462,2846,"<div style=""font-size:20px;""><p>Could someone construct a castle using gems?</p></div>",1,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.8393668795254248,yes,improbable,Could someone construct a castle using gems?,session-65a0484c497ce
anon_subject_61,659f04805339f753c1b65235,65a047761d9b385e9c5ffe7c,14,0.0-3.0-0.2,72974,4497,"<div style=""font-size:20px;""><p>Could someone wash dishes using arithmetic?</p></div>",1,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.8393668795254248,yes,inconceivable_semantic,Could someone wash dishes using arithmetic?,session-65a0484c497ce
anon_subject_61,659f04805339f753c1b65235,65a047761d9b385e9c5ffe7c,16,0.0-3.0-0.3,76103,2119,"<div style=""font-size:20px;""><p>Could someone knit a scarf using lava?</p></div>",0,15,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.8393668795254248,no,impossible_physics,Could someone knit a scarf using lava?,session-65a0484c497ce
