item_id,condition,continuation,cont_cnt,latency,longest_suffix,prob,prompt_cnt,suffix_len,token_ids,tokens
33,inconceivable_syntactic,up,0,13.859272003173828,He filled a bucket with,0.0,60,5,"[1, 940, 10423, 263, 20968, 411, 701]","['<s>', '▁He', '▁filled', '▁a', '▁bucket', '▁with', '▁up']"
34,probable,coins,0,77.90040969848633,filled a purse with,0.0,30,5,"[1, 940, 10423, 263, 3708, 344, 411, 1302]","['<s>', '▁He', '▁filled', '▁a', '▁pur', 'se', '▁with', '▁co']"
34,probable,coins,85,56.8850040435791,a purse with co,0.9659090909090909,88,5,"[1, 940, 10423, 263, 3708, 344, 411, 1302, 1144]","['<s>', '▁He', '▁filled', '▁a', '▁pur', 'se', '▁with', '▁co', 'ins']"
34,improbable,cream,0,14.557361602783203,filled a purse with,0.0,30,5,"[1, 940, 10423, 263, 3708, 344, 411, 907]","['<s>', '▁He', '▁filled', '▁a', '▁pur', 'se', '▁with', '▁cre']"
34,improbable,cream,16,53.813934326171875,purse with cre,0.6666666666666666,24,4,"[1, 940, 10423, 263, 3708, 344, 411, 907, 314]","['<s>', '▁He', '▁filled', '▁a', '▁pur', 'se', '▁with', '▁cre', 'am']"
34,impossible,sofas,0,14.162540435791016,filled a purse with,0.0,30,5,"[1, 940, 10423, 263, 3708, 344, 411, 577]","['<s>', '▁He', '▁filled', '▁a', '▁pur', 'se', '▁with', '▁so']"
34,impossible,sofas,0,47.48892784118652,a purse with so,0.0,28,5,"[1, 940, 10423, 263, 3708, 344, 411, 577, 13629]","['<s>', '▁He', '▁filled', '▁a', '▁pur', 'se', '▁with', '▁so', 'fas']"
34,inconceivable,luck,0,14.053106307983398,filled a purse with,0.0,30,5,"[1, 940, 10423, 263, 3708, 344, 411, 9885]","['<s>', '▁He', '▁filled', '▁a', '▁pur', 'se', '▁with', '▁luck']"
34,inconceivable_syntactic,nor,0,13.956546783447266,filled a purse with,0.0,30,5,"[1, 940, 10423, 263, 3708, 344, 411, 3643]","['<s>', '▁He', '▁filled', '▁a', '▁pur', 'se', '▁with', '▁nor']"
35,probable,a pot,0,198.2710361480713,grew flowers inside,0.0,3,3,"[1, 940, 13631, 18281, 2768, 263]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a']"
35,probable,a pot,12,62.83259391784668,flowers inside a,0.006618863761720904,1813,3,"[1, 940, 13631, 18281, 2768, 263, 3104]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a', '▁pot']"
35,improbable,a mug,0,11.676549911499023,grew flowers inside,0.0,3,3,"[1, 940, 13631, 18281, 2768, 263]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a']"
35,improbable,a mug,14,12.77923583984375,flowers inside a,0.007722007722007722,1813,3,"[1, 940, 13631, 18281, 2768, 263, 286]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a', '▁m']"
35,improbable,a mug,3,123.72422218322754,flowers inside a m,0.21428571428571427,14,4,"[1, 940, 13631, 18281, 2768, 263, 286, 688]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a', '▁m', 'ug']"
35,impossible,a marble,0,11.749267578125,grew flowers inside,0.0,3,3,"[1, 940, 13631, 18281, 2768, 263]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a']"
35,impossible,a marble,1,13.402462005615234,flowers inside a,0.0005515719801434088,1813,3,"[1, 940, 13631, 18281, 2768, 263, 1766]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a', '▁mar']"
35,impossible,a marble,1,43.645381927490234,flowers inside a mar,1.0,1,4,"[1, 940, 13631, 18281, 2768, 263, 1766, 569]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a', '▁mar', 'ble']"
35,inconceivable,a sneeze,0,11.538982391357422,grew flowers inside,0.0,3,3,"[1, 940, 13631, 18281, 2768, 263]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a']"
35,inconceivable,a sneeze,4,15.780448913574219,flowers inside a,0.002206287920573635,1813,3,"[1, 940, 13631, 18281, 2768, 263, 269]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a', '▁s']"
35,inconceivable,a sneeze,0,31.70013427734375,flowers inside a s,0.0,4,4,"[1, 940, 13631, 18281, 2768, 263, 269, 484]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a', '▁s', 'ne']"
35,inconceivable,a sneeze,11,74.2340087890625,inside a sne,0.014588859416445624,754,4,"[1, 940, 13631, 18281, 2768, 263, 269, 484, 29872]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a', '▁s', 'ne', 'e']"
35,inconceivable,a sneeze,11,50.092458724975586,inside a snee,1.0,11,5,"[1, 940, 13631, 18281, 2768, 263, 269, 484, 29872, 911]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁a', '▁s', 'ne', 'e', 'ze']"
35,inconceivable_syntactic,been,0,11.563301086425781,grew flowers inside,0.0,3,3,"[1, 940, 13631, 18281, 2768, 1063]","['<s>', '▁He', '▁grew', '▁flowers', '▁inside', '▁been']"
36,probable,screws,0,176.21326446533203,a painting using,0.0,5238,3,"[1, 940, 18757, 263, 20413, 773, 885]","['<s>', '▁He', '▁hung', '▁a', '▁painting', '▁using', '▁sc']"
36,probable,screws,3,81.94112777709961,painting using sc,0.15789473684210525,19,3,"[1, 940, 18757, 263, 20413, 773, 885, 3973]","['<s>', '▁He', '▁hung', '▁a', '▁painting', '▁using', '▁sc', 'rew']"
36,probable,screws,1,42.788028717041016,painting using screw,0.3333333333333333,3,4,"[1, 940, 18757, 263, 20413, 773, 885, 3973, 29879]","['<s>', '▁He', '▁hung', '▁a', '▁painting', '▁using', '▁sc', 'rew', 's']"
36,improbable,string,3,15.126228332519531,a painting using,0.000572737686139748,5238,3,"[1, 940, 18757, 263, 20413, 773, 1347]","['<s>', '▁He', '▁hung', '▁a', '▁painting', '▁using', '▁string']"
36,impossible,vapor,0,12.160539627075195,a painting using,0.0,5238,3,"[1, 940, 18757, 263, 20413, 773, 325]","['<s>', '▁He', '▁hung', '▁a', '▁painting', '▁using', '▁v']"
36,impossible,vapor,0,35.16983985900879,painting using v,0.0,106,3,"[1, 940, 18757, 263, 20413, 773, 325, 26191]","['<s>', '▁He', '▁hung', '▁a', '▁painting', '▁using', '▁v', 'apor']"
36,inconceivable,a handshake,646,15.52128791809082,a painting using,0.1233295150820924,5238,3,"[1, 940, 18757, 263, 20413, 773, 263]","['<s>', '▁He', '▁hung', '▁a', '▁painting', '▁using', '▁a']"
36,inconceivable,a handshake,1,46.23889923095703,a painting using a,0.0015479876160990713,646,4,"[1, 940, 18757, 263, 20413, 773, 263, 1361]","['<s>', '▁He', '▁hung', '▁a', '▁painting', '▁using', '▁a', '▁hand']"
36,inconceivable,a handshake,0,52.672624588012695,a painting using a hand,0.0,1,5,"[1, 940, 18757, 263, 20413, 773, 263, 1361, 845]","['<s>', '▁He', '▁hung', '▁a', '▁painting', '▁using', '▁a', '▁hand', 'sh']"
36,inconceivable,a handshake,852,59.87548828125,using a handsh,0.86497461928934,985,4,"[1, 940, 18757, 263, 20413, 773, 263, 1361, 845, 1296]","['<s>', '▁He', '▁hung', '▁a', '▁painting', '▁using', '▁a', '▁hand', 'sh', 'ake']"
36,inconceivable_syntactic,could,0,12.88914680480957,a painting using,0.0,5238,3,"[1, 940, 18757, 263, 20413, 773, 1033]","['<s>', '▁He', '▁hung', '▁a', '▁painting', '▁using', '▁could']"
37,probable,a closet,0,39.18170928955078,hid a gift inside,0.0,2,4,"[1, 940, 20552, 263, 19797, 2768, 263]","['<s>', '▁He', '▁hid', '▁a', '▁gift', '▁inside', '▁a']"
37,probable,a closet,0,24.35302734375,a gift inside a,0.0,389,4,"[1, 940, 20552, 263, 19797, 2768, 263, 4694]","['<s>', '▁He', '▁hid', '▁a', '▁gift', '▁inside', '▁a', '▁clos']"
37,probable,a closet,19755,43.76626014709473,inside a clos,0.9940622955769134,19873,3,"[1, 940, 20552, 263, 19797, 2768, 263, 4694, 300]","['<s>', '▁He', '▁hid', '▁a', '▁gift', '▁inside', '▁a', '▁clos', 'et']"
37,improbable,a forest,0,11.632442474365234,hid a gift inside,0.0,2,4,"[1, 940, 20552, 263, 19797, 2768, 263]","['<s>', '▁He', '▁hid', '▁a', '▁gift', '▁inside', '▁a']"
37,improbable,a forest,0,15.564918518066406,a gift inside a,0.0,389,4,"[1, 940, 20552, 263, 19797, 2768, 263, 13569]","['<s>', '▁He', '▁hid', '▁a', '▁gift', '▁inside', '▁a', '▁forest']"
37,impossible,a cloud,0,11.829376220703125,hid a gift inside,0.0,2,4,"[1, 940, 20552, 263, 19797, 2768, 263]","['<s>', '▁He', '▁hid', '▁a', '▁gift', '▁inside', '▁a']"
37,impossible,a cloud,0,14.596700668334961,a gift inside a,0.0,389,4,"[1, 940, 20552, 263, 19797, 2768, 263, 9570]","['<s>', '▁He', '▁hid', '▁a', '▁gift', '▁inside', '▁a', '▁cloud']"
37,inconceivable,a gasp,0,11.795520782470703,hid a gift inside,0.0,2,4,"[1, 940, 20552, 263, 19797, 2768, 263]","['<s>', '▁He', '▁hid', '▁a', '▁gift', '▁inside', '▁a']"
37,inconceivable,a gasp,0,15.061616897583008,a gift inside a,0.0,389,4,"[1, 940, 20552, 263, 19797, 2768, 263, 330]","['<s>', '▁He', '▁hid', '▁a', '▁gift', '▁inside', '▁a', '▁g']"
37,inconceivable,a gasp,0,43.42460632324219,gift inside a g,0.0,5,4,"[1, 940, 20552, 263, 19797, 2768, 263, 330, 4692]","['<s>', '▁He', '▁hid', '▁a', '▁gift', '▁inside', '▁a', '▁g', 'asp']"
37,inconceivable_syntactic,find,0,11.731386184692383,hid a gift inside,0.0,2,4,"[1, 940, 20552, 263, 19797, 2768, 1284]","['<s>', '▁He', '▁hid', '▁a', '▁gift', '▁inside', '▁find']"
38,probable,a forklift,0,82.79180526733398,lifted a box using,0.0,3,4,"[1, 940, 26239, 263, 3800, 773, 263]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁a']"
38,probable,a forklift,1,55.0076961517334,a box using a,0.0007547169811320754,1325,4,"[1, 940, 26239, 263, 3800, 773, 263, 363]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁a', '▁for']"
38,probable,a forklift,0,135.05816459655762,a box using a for,0.0,1,5,"[1, 940, 26239, 263, 3800, 773, 263, 363, 6321]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁a', '▁for', 'kl']"
38,probable,a forklift,1,67.57831573486328,box using a forkl,1.0,1,5,"[1, 940, 26239, 263, 3800, 773, 263, 363, 6321, 2027]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁a', '▁for', 'kl', 'ift']"
38,improbable,a pulley,0,11.980533599853516,lifted a box using,0.0,3,4,"[1, 940, 26239, 263, 3800, 773, 263]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁a']"
38,improbable,a pulley,2,23.26488494873047,a box using a,0.0015094339622641509,1325,4,"[1, 940, 26239, 263, 3800, 773, 263, 9505]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁a', '▁pul']"
38,improbable,a pulley,2,65.89365005493164,a box using a pul,1.0,2,5,"[1, 940, 26239, 263, 3800, 773, 263, 9505, 2330]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁a', '▁pul', 'ley']"
38,impossible,foam,0,11.826038360595703,lifted a box using,0.0,3,4,"[1, 940, 26239, 263, 3800, 773, 1701]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁fo']"
38,impossible,foam,15,99.87139701843262,a box using fo,1.0,15,4,"[1, 940, 26239, 263, 3800, 773, 1701, 314]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁fo', 'am']"
38,inconceivable,an emotion,0,12.065410614013672,lifted a box using,0.0,3,4,"[1, 940, 26239, 263, 3800, 773, 385]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁an']"
38,inconceivable,an emotion,0,48.94733428955078,a box using an,0.0,170,4,"[1, 940, 26239, 263, 3800, 773, 385, 953]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁an', '▁em']"
38,inconceivable,an emotion,1636,72.82543182373047,using an em,0.06816382650722887,24001,3,"[1, 940, 26239, 263, 3800, 773, 385, 953, 8194]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁an', '▁em', 'otion']"
38,inconceivable_syntactic,very,0,11.68060302734375,lifted a box using,0.0,3,4,"[1, 940, 26239, 263, 3800, 773, 1407]","['<s>', '▁He', '▁lifted', '▁a', '▁box', '▁using', '▁very']"
39,probable,a match,11,73.57525825500488,lit a candle using,0.5,22,5,"[1, 940, 11872, 263, 23794, 280, 773, 263]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁a']"
39,probable,a match,4,33.03718566894531,lit a candle using a,0.36363636363636365,11,6,"[1, 940, 11872, 263, 23794, 280, 773, 263, 1993]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁a', '▁match']"
39,improbable,a blowtorch,11,13.92054557800293,lit a candle using,0.5,22,5,"[1, 940, 11872, 263, 23794, 280, 773, 263]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁a']"
39,improbable,a blowtorch,0,16.115903854370117,lit a candle using a,0.0,11,6,"[1, 940, 11872, 263, 23794, 280, 773, 263, 13031]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁a', '▁blow']"
39,improbable,a blowtorch,2,42.58584976196289,candle using a blow,0.4,5,5,"[1, 940, 11872, 263, 23794, 280, 773, 263, 13031, 7345]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁a', '▁blow', 'tor']"
39,improbable,a blowtorch,2,47.647953033447266,candle using a blowtor,1.0,2,6,"[1, 940, 11872, 263, 23794, 280, 773, 263, 13031, 7345, 305]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁a', '▁blow', 'tor', 'ch']"
39,impossible,yogurt,0,14.184236526489258,lit a candle using,0.0,22,5,"[1, 940, 11872, 263, 23794, 280, 773, 343]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁y']"
39,impossible,yogurt,5,56.97274208068848,le using y,0.0847457627118644,59,3,"[1, 940, 11872, 263, 23794, 280, 773, 343, 468]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁y', 'og']"
39,impossible,yogurt,5,108.9017391204834,le using yog,1.0,5,4,"[1, 940, 11872, 263, 23794, 280, 773, 343, 468, 4227]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁y', 'og', 'urt']"
39,inconceivable,surprises,0,14.227628707885742,lit a candle using,0.0,22,5,"[1, 940, 11872, 263, 23794, 280, 773, 11468]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁surpr']"
39,inconceivable,surprises,1,61.4471435546875,le using surpr,1.0,1,3,"[1, 940, 11872, 263, 23794, 280, 773, 11468, 4637]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁surpr', 'ises']"
39,inconceivable_syntactic,does,0,14.21046257019043,lit a candle using,0.0,22,5,"[1, 940, 11872, 263, 23794, 280, 773, 947]","['<s>', '▁He', '▁lit', '▁a', '▁cand', 'le', '▁using', '▁does']"
40,probable,bread,0,226.9153594970703,He made a sandwich using,0.0,4,6,"[1, 940, 1754, 263, 11982, 16416, 773, 18423]","['<s>', '▁He', '▁made', '▁a', '▁sand', 'wich', '▁using', '▁bread']"
40,improbable,lettuce,0,14.084100723266602,He made a sandwich using,0.0,4,6,"[1, 940, 1754, 263, 11982, 16416, 773, 11343]","['<s>', '▁He', '▁made', '▁a', '▁sand', 'wich', '▁using', '▁lett']"
40,improbable,lettuce,23,71.54583930969238,a sandwich using lett,1.0,23,5,"[1, 940, 1754, 263, 11982, 16416, 773, 11343, 24551]","['<s>', '▁He', '▁made', '▁a', '▁sand', 'wich', '▁using', '▁lett', 'uce']"
40,impossible,a star,0,14.066934585571289,He made a sandwich using,0.0,4,6,"[1, 940, 1754, 263, 11982, 16416, 773, 263]","['<s>', '▁He', '▁made', '▁a', '▁sand', 'wich', '▁using', '▁a']"
40,impossible,a star,0,25.31123161315918,made a sandwich using a,0.0,25,6,"[1, 940, 1754, 263, 11982, 16416, 773, 263, 5810]","['<s>', '▁He', '▁made', '▁a', '▁sand', 'wich', '▁using', '▁a', '▁star']"
40,inconceivable,a mile,0,13.976573944091797,He made a sandwich using,0.0,4,6,"[1, 940, 1754, 263, 11982, 16416, 773, 263]","['<s>', '▁He', '▁made', '▁a', '▁sand', 'wich', '▁using', '▁a']"
40,inconceivable,a mile,0,16.515254974365234,made a sandwich using a,0.0,25,6,"[1, 940, 1754, 263, 11982, 16416, 773, 263, 17967]","['<s>', '▁He', '▁made', '▁a', '▁sand', 'wich', '▁using', '▁a', '▁mile']"
40,inconceivable_syntactic,went,0,14.00446891784668,He made a sandwich using,0.0,4,6,"[1, 940, 1754, 263, 11982, 16416, 773, 3512]","['<s>', '▁He', '▁made', '▁a', '▁sand', 'wich', '▁using', '▁went']"
41,probable,a blender,9,74.35226440429688,made a smoothie using,0.046875,192,5,"[1, 940, 1754, 263, 10597, 347, 773, 263]","['<s>', '▁He', '▁made', '▁a', '▁smooth', 'ie', '▁using', '▁a']"
41,probable,a blender,0,43.80989074707031,made a smoothie using a,0.0,9,6,"[1, 940, 1754, 263, 10597, 347, 773, 263, 1999]","['<s>', '▁He', '▁made', '▁a', '▁smooth', 'ie', '▁using', '▁a', '▁bl']"
41,probable,a blender,45,170.1071262359619,a smoothie using a bl,1.0,45,6,"[1, 940, 1754, 263, 10597, 347, 773, 263, 1999, 1581]","['<s>', '▁He', '▁made', '▁a', '▁smooth', 'ie', '▁using', '▁a', '▁bl', 'ender']"
41,improbable,a whisk,9,43.17879676818848,made a smoothie using,0.046875,192,5,"[1, 940, 1754, 263, 10597, 347, 773, 263]","['<s>', '▁He', '▁made', '▁a', '▁smooth', 'ie', '▁using', '▁a']"
41,improbable,a whisk,0,16.628742218017578,made a smoothie using a,0.0,9,6,"[1, 940, 1754, 263, 10597, 347, 773, 263, 377]","['<s>', '▁He', '▁made', '▁a', '▁smooth', 'ie', '▁using', '▁a', '▁wh']"
41,improbable,a whisk,1,507.85303115844727,a smoothie using a wh,1.0,1,6,"[1, 940, 1754, 263, 10597, 347, 773, 263, 377, 3873]","['<s>', '▁He', '▁made', '▁a', '▁smooth', 'ie', '▁using', '▁a', '▁wh', 'isk']"
41,impossible,wind,0,14.276266098022461,made a smoothie using,0.0,192,5,"[1, 940, 1754, 263, 10597, 347, 773, 8805]","['<s>', '▁He', '▁made', '▁a', '▁smooth', 'ie', '▁using', '▁wind']"
41,inconceivable,decades,0,14.511346817016602,made a smoothie using,0.0,192,5,"[1, 940, 1754, 263, 10597, 347, 773, 1602]","['<s>', '▁He', '▁made', '▁a', '▁smooth', 'ie', '▁using', '▁dec']"
41,inconceivable,decades,8100,215.2845859527588,using dec,0.1786580793153646,45338,2,"[1, 940, 1754, 263, 10597, 347, 773, 1602, 3076]","['<s>', '▁He', '▁made', '▁a', '▁smooth', 'ie', '▁using', '▁dec', 'ades']"
41,inconceivable_syntactic,gave,0,14.934062957763672,made a smoothie using,0.0,192,5,"[1, 940, 1754, 263, 10597, 347, 773, 4846]","['<s>', '▁He', '▁made', '▁a', '▁smooth', 'ie', '▁using', '▁gave']"
42,probable,a stove,51,212.90254592895508,a chocolate bar using,0.3248407643312102,157,6,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 263]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁a']"
42,probable,a stove,0,83.90688896179199,a chocolate bar using a,0.0,51,7,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 263, 380]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁a', '▁st']"
42,probable,a stove,0,177.28114128112793,bar using a st,0.0,46,4,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 263, 380, 994]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁a', '▁st', 'ove']"
42,improbable,a radiator,51,16.18647575378418,a chocolate bar using,0.3248407643312102,157,6,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 263]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁a']"
42,improbable,a radiator,0,16.182422637939453,a chocolate bar using a,0.0,51,7,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 263, 17937]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁a', '▁radi']"
42,improbable,a radiator,2325,66.5287971496582,using a radi,0.1388805925571949,16741,3,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 263, 17937, 1061]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁a', '▁radi', 'ator']"
42,impossible,a napkin,51,16.112089157104492,a chocolate bar using,0.3248407643312102,157,6,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 263]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁a']"
42,impossible,a napkin,0,22.69124984741211,a chocolate bar using a,0.0,51,7,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 263, 9709]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁a', '▁nap']"
42,impossible,a napkin,3,42.34457015991211,bar using a nap,1.0,3,4,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 263, 9709, 9089]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁a', '▁nap', 'kin']"
42,inconceivable,a promise,51,16.34836196899414,a chocolate bar using,0.3248407643312102,157,6,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 263]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁a']"
42,inconceivable,a promise,0,16.38627052307129,a chocolate bar using a,0.0,51,7,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 263, 11640]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁a', '▁promise']"
42,inconceivable_syntactic,took,0,21.466732025146484,a chocolate bar using,0.0,157,6,"[1, 940, 286, 2152, 287, 263, 521, 542, 23167, 2594, 773, 3614]","['<s>', '▁He', '▁m', 'elt', 'ed', '▁a', '▁ch', 'oc', 'olate', '▁bar', '▁using', '▁took']"
43,probable,his hands,9,78.58991622924805,a jar using,0.004356243949661181,2066,3,"[1, 940, 6496, 263, 14631, 773, 670]","['<s>', '▁He', '▁opened', '▁a', '▁jar', '▁using', '▁his']"
43,probable,his hands,3,128.97586822509766,a jar using his,0.3333333333333333,9,4,"[1, 940, 6496, 263, 14631, 773, 670, 6567]","['<s>', '▁He', '▁opened', '▁a', '▁jar', '▁using', '▁his', '▁hands']"
43,improbable,his feet,9,11.944293975830078,a jar using,0.004356243949661181,2066,3,"[1, 940, 6496, 263, 14631, 773, 670]","['<s>', '▁He', '▁opened', '▁a', '▁jar', '▁using', '▁his']"
43,improbable,his feet,0,14.16015625,a jar using his,0.0,9,4,"[1, 940, 6496, 263, 14631, 773, 670, 6900]","['<s>', '▁He', '▁opened', '▁a', '▁jar', '▁using', '▁his', '▁feet']"
43,impossible,his mind,9,11.991262435913086,a jar using,0.004356243949661181,2066,3,"[1, 940, 6496, 263, 14631, 773, 670]","['<s>', '▁He', '▁opened', '▁a', '▁jar', '▁using', '▁his']"
43,impossible,his mind,0,14.087915420532227,a jar using his,0.0,9,4,"[1, 940, 6496, 263, 14631, 773, 670, 3458]","['<s>', '▁He', '▁opened', '▁a', '▁jar', '▁using', '▁his', '▁mind']"
43,inconceivable,an opinion,21,13.897895812988281,a jar using,0.01016456921587609,2066,3,"[1, 940, 6496, 263, 14631, 773, 385]","['<s>', '▁He', '▁opened', '▁a', '▁jar', '▁using', '▁an']"
43,inconceivable,an opinion,0,14.81175422668457,a jar using an,0.0,21,4,"[1, 940, 6496, 263, 14631, 773, 385, 9426]","['<s>', '▁He', '▁opened', '▁a', '▁jar', '▁using', '▁an', '▁opinion']"
43,inconceivable_syntactic,never,0,13.938665390014648,a jar using,0.0,2066,3,"[1, 940, 6496, 263, 14631, 773, 2360]","['<s>', '▁He', '▁opened', '▁a', '▁jar', '▁using', '▁never']"
44,probable,a suitcase,0,48.581838607788086,packed a suit inside,0.0,2,5,"[1, 940, 4870, 287, 263, 14726, 2768, 263]","['<s>', '▁He', '▁pack', 'ed', '▁a', '▁suit', '▁inside', '▁a']"
44,probable,a suitcase,6,38.2997989654541,a suit inside a,0.075,80,4,"[1, 940, 4870, 287, 263, 14726, 2768, 263, 14726]","['<s>', '▁He', '▁pack', 'ed', '▁a', '▁suit', '▁inside', '▁a', '▁suit']"
44,probable,a suitcase,2,35.67051887512207,a suit inside a suit,0.3333333333333333,6,5,"[1, 940, 4870, 287, 263, 14726, 2768, 263, 14726, 4878]","['<s>', '▁He', '▁pack', 'ed', '▁a', '▁suit', '▁inside', '▁a', '▁suit', 'case']"
44,improbable,a pocket,0,13.612508773803711,packed a suit inside,0.0,2,5,"[1, 940, 4870, 287, 263, 14726, 2768, 263]","['<s>', '▁He', '▁pack', 'ed', '▁a', '▁suit', '▁inside', '▁a']"
44,improbable,a pocket,0,16.627788543701172,a suit inside a,0.0,80,4,"[1, 940, 4870, 287, 263, 14726, 2768, 263, 24589]","['<s>', '▁He', '▁pack', 'ed', '▁a', '▁suit', '▁inside', '▁a', '▁pocket']"
44,impossible,a raspberry,0,13.887882232666016,packed a suit inside,0.0,2,5,"[1, 940, 4870, 287, 263, 14726, 2768, 263]","['<s>', '▁He', '▁pack', 'ed', '▁a', '▁suit', '▁inside', '▁a']"
44,impossible,a raspberry,0,16.433000564575195,a suit inside a,0.0,80,4,"[1, 940, 4870, 287, 263, 14726, 2768, 263, 364]","['<s>', '▁He', '▁pack', 'ed', '▁a', '▁suit', '▁inside', '▁a', '▁r']"
44,impossible,a raspberry,193,42.481422424316406,inside a r,0.013319530710835059,14490,3,"[1, 940, 4870, 287, 263, 14726, 2768, 263, 364, 4692]","['<s>', '▁He', '▁pack', 'ed', '▁a', '▁suit', '▁inside', '▁a', '▁r', 'asp']"
44,impossible,a raspberry,182,41.8548583984375,inside a rasp,0.9430051813471503,193,4,"[1, 940, 4870, 287, 263, 14726, 2768, 263, 364, 4692, 16344]","['<s>', '▁He', '▁pack', 'ed', '▁a', '▁suit', '▁inside', '▁a', '▁r', 'asp', 'berry']"
44,inconceivable,a groan,0,14.251947402954102,packed a suit inside,0.0,2,5,"[1, 940, 4870, 287, 263, 14726, 2768, 263]","['<s>', '▁He', '▁pack', 'ed', '▁a', '▁suit', '▁inside', '▁a']"
