item_id,condition,continuation,cont_cnt,latency,longest_suffix,prob,prompt_cnt,suffix_len,token_ids,tokens
44,inconceivable,a groan,0,1.4424324035644531, inside a gro,0.0,1,3,"[1544, 11856, 257, 6050, 2641, 257, 7128, 272]","['He', 'Ġpacked', 'Ġa', 'Ġsuit', 'Ġinside', 'Ġa', 'Ġgro', 'an']"
44,inconceivable_syntactic,got,0,1.0151863098144531, inside,0.0,26720,1,"[1544, 11856, 257, 6050, 2641, 1392]","['He', 'Ġpacked', 'Ġa', 'Ġsuit', 'Ġinside', 'Ġgot']"
45,probable,a brush,0,1.486063003540039, a wall using,0.0,2,3,"[1544, 13055, 257, 3355, 1262, 257]","['He', 'Ġpainted', 'Ġa', 'Ġwall', 'Ġusing', 'Ġa']"
45,probable,a brush,0,1.444101333618164, wall using a,0.0,1,3,"[1544, 13055, 257, 3355, 1262, 257, 14093]","['He', 'Ġpainted', 'Ġa', 'Ġwall', 'Ġusing', 'Ġa', 'Ġbrush']"
45,improbable,a mop,0,1.399993896484375, a wall using,0.0,2,3,"[1544, 13055, 257, 3355, 1262, 257]","['He', 'Ġpainted', 'Ġa', 'Ġwall', 'Ġusing', 'Ġa']"
45,improbable,a mop,0,1.41143798828125, wall using a,0.0,1,3,"[1544, 13055, 257, 3355, 1262, 257, 285]","['He', 'Ġpainted', 'Ġa', 'Ġwall', 'Ġusing', 'Ġa', 'Ġm']"
45,improbable,a mop,0,1.4417171478271484, using a m,0.0,8,3,"[1544, 13055, 257, 3355, 1262, 257, 285, 404]","['He', 'Ġpainted', 'Ġa', 'Ġwall', 'Ġusing', 'Ġa', 'Ġm', 'op']"
45,impossible,a bathtub,0,1.430511474609375, a wall using,0.0,2,3,"[1544, 13055, 257, 3355, 1262, 257]","['He', 'Ġpainted', 'Ġa', 'Ġwall', 'Ġusing', 'Ġa']"
45,impossible,a bathtub,0,1.4078617095947266, wall using a,0.0,1,3,"[1544, 13055, 257, 3355, 1262, 257, 7837]","['He', 'Ġpainted', 'Ġa', 'Ġwall', 'Ġusing', 'Ġa', 'Ġbath']"
45,impossible,a bathtub,56,1.4851093292236328, a bath,0.11045364891518737,507,2,"[1544, 13055, 257, 3355, 1262, 257, 7837, 37995]","['He', 'Ġpainted', 'Ġa', 'Ġwall', 'Ġusing', 'Ġa', 'Ġbath', 'tub']"
45,inconceivable,a whisper,0,1.4524459838867188, a wall using,0.0,2,3,"[1544, 13055, 257, 3355, 1262, 257]","['He', 'Ġpainted', 'Ġa', 'Ġwall', 'Ġusing', 'Ġa']"
45,inconceivable,a whisper,0,1.3990402221679688, wall using a,0.0,1,3,"[1544, 13055, 257, 3355, 1262, 257, 31992]","['He', 'Ġpainted', 'Ġa', 'Ġwall', 'Ġusing', 'Ġa', 'Ġwhisper']"
45,inconceivable_syntactic,decide,0,1.405954360961914, a wall using,0.0,2,3,"[1544, 13055, 257, 3355, 1262, 5409]","['He', 'Ġpainted', 'Ġa', 'Ġwall', 'Ġusing', 'Ġdecide']"
46,probable,cement,0,1.4777183532714844, road using,0.0,3,2,"[1544, 31285, 257, 2975, 1262, 20534]","['He', 'Ġpaved', 'Ġa', 'Ġroad', 'Ġusing', 'Ġcement']"
46,improbable,seashells,0,1.4150142669677734, road using,0.0,3,2,"[1544, 31285, 257, 2975, 1262, 21547]","['He', 'Ġpaved', 'Ġa', 'Ġroad', 'Ġusing', 'Ġseas']"
46,improbable,seashells,49,1.0194778442382812, seas,0.040697674418604654,1204,1,"[1544, 31285, 257, 2975, 1262, 21547, 12758]","['He', 'Ġpaved', 'Ġa', 'Ġroad', 'Ġusing', 'Ġseas', 'hell']"
46,improbable,seashells,31,1.5096664428710938, seashell,0.6326530612244898,49,2,"[1544, 31285, 257, 2975, 1262, 21547, 12758, 82]","['He', 'Ġpaved', 'Ġa', 'Ġroad', 'Ġusing', 'Ġseas', 'hell', 's']"
46,impossible,a comet,1,1.3878345489501953, road using,0.3333333333333333,3,2,"[1544, 31285, 257, 2975, 1262, 257]","['He', 'Ġpaved', 'Ġa', 'Ġroad', 'Ġusing', 'Ġa']"
46,impossible,a comet,0,1.4281272888183594, road using a,0.0,1,3,"[1544, 31285, 257, 2975, 1262, 257, 31733]","['He', 'Ġpaved', 'Ġa', 'Ġroad', 'Ġusing', 'Ġa', 'Ġcomet']"
46,inconceivable,happiness,0,1.4214515686035156, road using,0.0,3,2,"[1544, 31285, 257, 2975, 1262, 12157]","['He', 'Ġpaved', 'Ġa', 'Ġroad', 'Ġusing', 'Ġhappiness']"
46,inconceivable_syntactic,although,0,1.384735107421875, road using,0.0,3,2,"[1544, 31285, 257, 2975, 1262, 3584]","['He', 'Ġpaved', 'Ġa', 'Ġroad', 'Ġusing', 'Ġalthough']"
47,probable,tweezers,0,1.4233589172363281, a hair using,0.0,1,3,"[1544, 458, 17758, 257, 4190, 1262, 665]","['He', 'Ġpl', 'ucked', 'Ġa', 'Ġhair', 'Ġusing', 'Ġtw']"
47,probable,tweezers,2,1.432657241821289, using tw,0.25,8,2,"[1544, 458, 17758, 257, 4190, 1262, 665, 33105]","['He', 'Ġpl', 'ucked', 'Ġa', 'Ġhair', 'Ġusing', 'Ġtw', 'eez']"
47,probable,tweezers,2,1.4412403106689453, using tweez,1.0,2,3,"[1544, 458, 17758, 257, 4190, 1262, 665, 33105, 364]","['He', 'Ġpl', 'ucked', 'Ġa', 'Ġhair', 'Ġusing', 'Ġtw', 'eez', 'ers']"
47,improbable,tongs,0,1.4140605926513672, a hair using,0.0,1,3,"[1544, 458, 17758, 257, 4190, 1262, 10479]","['He', 'Ġpl', 'ucked', 'Ġa', 'Ġhair', 'Ġusing', 'Ġtong']"
47,improbable,tongs,1,1.409769058227539, using tong,0.5,2,2,"[1544, 458, 17758, 257, 4190, 1262, 10479, 82]","['He', 'Ġpl', 'ucked', 'Ġa', 'Ġhair', 'Ġusing', 'Ġtong', 's']"
47,impossible,a spoon,0,1.4450550079345703, a hair using,0.0,1,3,"[1544, 458, 17758, 257, 4190, 1262, 257]","['He', 'Ġpl', 'ucked', 'Ġa', 'Ġhair', 'Ġusing', 'Ġa']"
47,impossible,a spoon,0,1.4004707336425781, hair using a,0.0,1,3,"[1544, 458, 17758, 257, 4190, 1262, 257, 24556]","['He', 'Ġpl', 'ucked', 'Ġa', 'Ġhair', 'Ġusing', 'Ġa', 'Ġspoon']"
47,inconceivable,sympathy,0,1.3840198516845703, a hair using,0.0,1,3,"[1544, 458, 17758, 257, 4190, 1262, 20242]","['He', 'Ġpl', 'ucked', 'Ġa', 'Ġhair', 'Ġusing', 'Ġsympathy']"
47,inconceivable_syntactic,since,0,1.4209747314453125, a hair using,0.0,1,3,"[1544, 458, 17758, 257, 4190, 1262, 1201]","['He', 'Ġpl', 'ucked', 'Ġa', 'Ġhair', 'Ġusing', 'Ġsince']"
48,probable,a cloth,1,1.4903545379638672, jewelry using,1.0,1,2,"[1544, 23895, 22634, 1262, 257]","['He', 'Ġpolished', 'Ġjewelry', 'Ġusing', 'Ġa']"
48,probable,a cloth,0,1.4319419860839844, jewelry using a,0.0,1,3,"[1544, 23895, 22634, 1262, 257, 16270]","['He', 'Ġpolished', 'Ġjewelry', 'Ġusing', 'Ġa', 'Ġcloth']"
48,improbable,a shirt,1,1.4240741729736328, jewelry using,1.0,1,2,"[1544, 23895, 22634, 1262, 257]","['He', 'Ġpolished', 'Ġjewelry', 'Ġusing', 'Ġa']"
48,improbable,a shirt,0,1.4002323150634766, jewelry using a,0.0,1,3,"[1544, 23895, 22634, 1262, 257, 10147]","['He', 'Ġpolished', 'Ġjewelry', 'Ġusing', 'Ġa', 'Ġshirt']"
48,impossible,a chainsaw,1,1.4171600341796875, jewelry using,1.0,1,2,"[1544, 23895, 22634, 1262, 257]","['He', 'Ġpolished', 'Ġjewelry', 'Ġusing', 'Ġa']"
48,impossible,a chainsaw,0,1.3880729675292969, jewelry using a,0.0,1,3,"[1544, 23895, 22634, 1262, 257, 14659]","['He', 'Ġpolished', 'Ġjewelry', 'Ġusing', 'Ġa', 'Ġchains']"
48,impossible,a chainsaw,3,1.5997886657714844, using a chains,1.0,3,3,"[1544, 23895, 22634, 1262, 257, 14659, 707]","['He', 'Ġpolished', 'Ġjewelry', 'Ġusing', 'Ġa', 'Ġchains', 'aw']"
48,inconceivable,music,0,1.4090538024902344, jewelry using,0.0,1,2,"[1544, 23895, 22634, 1262, 2647]","['He', 'Ġpolished', 'Ġjewelry', 'Ġusing', 'Ġmusic']"
48,inconceivable_syntactic,know,0,1.3947486877441406, jewelry using,0.0,1,2,"[1544, 23895, 22634, 1262, 760]","['He', 'Ġpolished', 'Ġjewelry', 'Ġusing', 'Ġknow']"
49,probable,a thumbtack,1,1.466989517211914, a balloon using,1.0,1,3,"[1544, 22928, 257, 21190, 1262, 257]","['He', 'Ġpopped', 'Ġa', 'Ġballoon', 'Ġusing', 'Ġa']"
49,probable,a thumbtack,0,1.4224052429199219, a balloon using a,0.0,1,4,"[1544, 22928, 257, 21190, 1262, 257, 15683]","['He', 'Ġpopped', 'Ġa', 'Ġballoon', 'Ġusing', 'Ġa', 'Ġthumb']"
49,probable,a thumbtack,0,1.4338493347167969, using a thumb,0.0,1,3,"[1544, 22928, 257, 21190, 1262, 257, 15683, 83]","['He', 'Ġpopped', 'Ġa', 'Ġballoon', 'Ġusing', 'Ġa', 'Ġthumb', 't']"
49,probable,a thumbtack,6,1.4376640319824219, a thumbt,1.0,6,3,"[1544, 22928, 257, 21190, 1262, 257, 15683, 83, 441]","['He', 'Ġpopped', 'Ġa', 'Ġballoon', 'Ġusing', 'Ġa', 'Ġthumb', 't', 'ack']"
49,improbable,a spear,1,1.4569759368896484, a balloon using,1.0,1,3,"[1544, 22928, 257, 21190, 1262, 257]","['He', 'Ġpopped', 'Ġa', 'Ġballoon', 'Ġusing', 'Ġa']"
49,improbable,a spear,0,1.4374256134033203, a balloon using a,0.0,1,4,"[1544, 22928, 257, 21190, 1262, 257, 17514]","['He', 'Ġpopped', 'Ġa', 'Ġballoon', 'Ġusing', 'Ġa', 'Ġspear']"
49,impossible,cotton balls,0,1.4274120330810547, a balloon using,0.0,1,3,"[1544, 22928, 257, 21190, 1262, 15985]","['He', 'Ġpopped', 'Ġa', 'Ġballoon', 'Ġusing', 'Ġcotton']"
49,impossible,cotton balls,1,1.4529228210449219, using cotton,0.08333333333333333,12,2,"[1544, 22928, 257, 21190, 1262, 15985, 11333]","['He', 'Ġpopped', 'Ġa', 'Ġballoon', 'Ġusing', 'Ġcotton', 'Ġballs']"
49,inconceivable,a story,1,1.4007091522216797, a balloon using,1.0,1,3,"[1544, 22928, 257, 21190, 1262, 257]","['He', 'Ġpopped', 'Ġa', 'Ġballoon', 'Ġusing', 'Ġa']"
49,inconceivable,a story,0,1.3725757598876953, a balloon using a,0.0,1,4,"[1544, 22928, 257, 21190, 1262, 257, 1621]","['He', 'Ġpopped', 'Ġa', 'Ġballoon', 'Ġusing', 'Ġa', 'Ġstory']"
49,inconceivable_syntactic,because,0,1.3804435729980469, a balloon using,0.0,1,3,"[1544, 22928, 257, 21190, 1262, 780]","['He', 'Ġpopped', 'Ġa', 'Ġballoon', 'Ġusing', 'Ġbecause']"
50,probable,bleach,4,1.0716915130615234, using,2.828054298642534e-05,141440,1,"[1544, 4615, 257, 18746, 1262, 49024]","['He', 'Ġremoved', 'Ġa', 'Ġstain', 'Ġusing', 'Ġbleach']"
50,improbable,vinegar,0,1.0418891906738281, using,0.0,141440,1,"[1544, 4615, 257, 18746, 1262, 26600]","['He', 'Ġremoved', 'Ġa', 'Ġstain', 'Ġusing', 'Ġvinegar']"
50,impossible,dirt,4,1.0225772857666016, using,2.828054298642534e-05,141440,1,"[1544, 4615, 257, 18746, 1262, 13647]","['He', 'Ġremoved', 'Ġa', 'Ġstain', 'Ġusing', 'Ġdirt']"
50,inconceivable,truth,0,1.024484634399414, using,0.0,141440,1,"[1544, 4615, 257, 18746, 1262, 3872]","['He', 'Ġremoved', 'Ġa', 'Ġstain', 'Ġusing', 'Ġtruth']"
50,inconceivable_syntactic,would,1,1.0216236114501953, using,7.070135746606335e-06,141440,1,"[1544, 4615, 257, 18746, 1262, 561]","['He', 'Ġremoved', 'Ġa', 'Ġstain', 'Ġusing', 'Ġwould']"
51,probable,a sink,0,1.4765262603759766, fruit using,0.0,2,2,"[1544, 374, 1040, 276, 8234, 1262, 257]","['He', 'Ġr', 'ins', 'ed', 'Ġfruit', 'Ġusing', 'Ġa']"
51,probable,a sink,2,1.5304088592529297, using a,0.00010461892556363446,19117,2,"[1544, 374, 1040, 276, 8234, 1262, 257, 14595]","['He', 'Ġr', 'ins', 'ed', 'Ġfruit', 'Ġusing', 'Ġa', 'Ġsink']"
51,improbable,a hose,0,1.409769058227539, fruit using,0.0,2,2,"[1544, 374, 1040, 276, 8234, 1262, 257]","['He', 'Ġr', 'ins', 'ed', 'Ġfruit', 'Ġusing', 'Ġa']"
51,improbable,a hose,0,1.4789104461669922, using a,0.0,19117,2,"[1544, 374, 1040, 276, 8234, 1262, 257, 31489]","['He', 'Ġr', 'ins', 'ed', 'Ġfruit', 'Ġusing', 'Ġa', 'Ġhose']"
51,impossible,a clock,0,1.420736312866211, fruit using,0.0,2,2,"[1544, 374, 1040, 276, 8234, 1262, 257]","['He', 'Ġr', 'ins', 'ed', 'Ġfruit', 'Ġusing', 'Ġa']"
51,impossible,a clock,0,1.5146732330322266, using a,0.0,19117,2,"[1544, 374, 1040, 276, 8234, 1262, 257, 8801]","['He', 'Ġr', 'ins', 'ed', 'Ġfruit', 'Ġusing', 'Ġa', 'Ġclock']"
51,inconceivable,a giggle,0,1.4145374298095703, fruit using,0.0,2,2,"[1544, 374, 1040, 276, 8234, 1262, 257]","['He', 'Ġr', 'ins', 'ed', 'Ġfruit', 'Ġusing', 'Ġa']"
51,inconceivable,a giggle,22,1.4865398406982422, using a,0.001150808181199979,19117,2,"[1544, 374, 1040, 276, 8234, 1262, 257, 308]","['He', 'Ġr', 'ins', 'ed', 'Ġfruit', 'Ġusing', 'Ġa', 'Ġg']"
51,inconceivable,a giggle,0,1.4858245849609375, using a g,0.0,22,3,"[1544, 374, 1040, 276, 8234, 1262, 257, 308, 24082]","['He', 'Ġr', 'ins', 'ed', 'Ġfruit', 'Ġusing', 'Ġa', 'Ġg', 'iggle']"
51,inconceivable_syntactic,create,0,1.4023780822753906, fruit using,0.0,2,2,"[1544, 374, 1040, 276, 8234, 1262, 2251]","['He', 'Ġr', 'ins', 'ed', 'Ġfruit', 'Ġusing', 'Ġcreate']"
52,probable,a needle,19117,1.0650157928466797, using,0.1351597850678733,141440,1,"[1544, 384, 19103, 257, 10147, 1262, 257]","['He', 'Ġse', 'wed', 'Ġa', 'Ġshirt', 'Ġusing', 'Ġa']"
52,probable,a needle,3,1.5041828155517578, using a,0.0001569283883454517,19117,2,"[1544, 384, 19103, 257, 10147, 1262, 257, 17598]","['He', 'Ġse', 'wed', 'Ġa', 'Ġshirt', 'Ġusing', 'Ġa', 'Ġneedle']"
52,improbable,a toothpick,19117,1.0619163513183594, using,0.1351597850678733,141440,1,"[1544, 384, 19103, 257, 10147, 1262, 257]","['He', 'Ġse', 'wed', 'Ġa', 'Ġshirt', 'Ġusing', 'Ġa']"
52,improbable,a toothpick,2,1.5053749084472656, using a,0.00010461892556363446,19117,2,"[1544, 384, 19103, 257, 10147, 1262, 257, 16162]","['He', 'Ġse', 'wed', 'Ġa', 'Ġshirt', 'Ġusing', 'Ġa', 'Ġtooth']"
52,improbable,a toothpick,2,1.4412403106689453, using a tooth,1.0,2,3,"[1544, 384, 19103, 257, 10147, 1262, 257, 16162, 27729]","['He', 'Ġse', 'wed', 'Ġa', 'Ġshirt', 'Ġusing', 'Ġa', 'Ġtooth', 'pick']"
52,impossible,a potato,19117,1.0325908660888672, using,0.1351597850678733,141440,1,"[1544, 384, 19103, 257, 10147, 1262, 257]","['He', 'Ġse', 'wed', 'Ġa', 'Ġshirt', 'Ġusing', 'Ġa']"
52,impossible,a potato,2,1.506805419921875, using a,0.00010461892556363446,19117,2,"[1544, 384, 19103, 257, 10147, 1262, 257, 21219]","['He', 'Ġse', 'wed', 'Ġa', 'Ġshirt', 'Ġusing', 'Ġa', 'Ġpotato']"
52,inconceivable,thunder,0,1.0149478912353516, using,0.0,141440,1,"[1544, 384, 19103, 257, 10147, 1262, 18355]","['He', 'Ġse', 'wed', 'Ġa', 'Ġshirt', 'Ġusing', 'Ġthunder']"
52,inconceivable_syntactic,upon,0,1.0294914245605469, using,0.0,141440,1,"[1544, 384, 19103, 257, 10147, 1262, 2402]","['He', 'Ġse', 'wed', 'Ġa', 'Ġshirt', 'Ġusing', 'Ġupon']"
53,probable,a stone,0,1.4383792877197266, a window using,0.0,2,3,"[1544, 23273, 257, 4324, 1262, 257]","['He', 'Ġshattered', 'Ġa', 'Ġwindow', 'Ġusing', 'Ġa']"
53,probable,a stone,0,1.422882080078125, window using a,0.0,3,3,"[1544, 23273, 257, 4324, 1262, 257, 7815]","['He', 'Ġshattered', 'Ġa', 'Ġwindow', 'Ġusing', 'Ġa', 'Ġstone']"
53,improbable,a frisbee,0,1.3818740844726562, a window using,0.0,2,3,"[1544, 23273, 257, 4324, 1262, 257]","['He', 'Ġshattered', 'Ġa', 'Ġwindow', 'Ġusing', 'Ġa']"
53,improbable,a frisbee,0,1.3875961303710938, window using a,0.0,3,3,"[1544, 23273, 257, 4324, 1262, 257, 1216]","['He', 'Ġshattered', 'Ġa', 'Ġwindow', 'Ġusing', 'Ġa', 'Ġfr']"
53,improbable,a frisbee,0,1.4417171478271484, using a fr,0.0,2,3,"[1544, 23273, 257, 4324, 1262, 257, 1216, 271]","['He', 'Ġshattered', 'Ġa', 'Ġwindow', 'Ġusing', 'Ġa', 'Ġfr', 'is']"
53,improbable,a frisbee,6,1.424551010131836, a fris,1.0,6,3,"[1544, 23273, 257, 4324, 1262, 257, 1216, 271, 20963]","['He', 'Ġshattered', 'Ġa', 'Ġwindow', 'Ġusing', 'Ġa', 'Ġfr', 'is', 'bee']"
53,impossible,confetti,0,1.3988018035888672, a window using,0.0,2,3,"[1544, 23273, 257, 4324, 1262, 1013]","['He', 'Ġshattered', 'Ġa', 'Ġwindow', 'Ġusing', 'Ġconf']"
53,impossible,confetti,0,1.4336109161376953, using conf,0.0,66,2,"[1544, 23273, 257, 4324, 1262, 1013, 24851]","['He', 'Ġshattered', 'Ġa', 'Ġwindow', 'Ġusing', 'Ġconf', 'etti']"
53,inconceivable,a concept,0,1.390218734741211, a window using,0.0,2,3,"[1544, 23273, 257, 4324, 1262, 257]","['He', 'Ġshattered', 'Ġa', 'Ġwindow', 'Ġusing', 'Ġa']"
53,inconceivable,a concept,0,1.405954360961914, window using a,0.0,3,3,"[1544, 23273, 257, 4324, 1262, 257, 3721]","['He', 'Ġshattered', 'Ġa', 'Ġwindow', 'Ġusing', 'Ġa', 'Ġconcept']"
53,inconceivable_syntactic,must,0,1.405477523803711, a window using,0.0,2,3,"[1544, 23273, 257, 4324, 1262, 1276]","['He', 'Ġshattered', 'Ġa', 'Ġwindow', 'Ġusing', 'Ġmust']"
54,probable,a razor,19117,1.066446304321289, using,0.1351597850678733,141440,1,"[1544, 39273, 465, 21213, 1262, 257]","['He', 'Ġshaved', 'Ġhis', 'Ġbeard', 'Ġusing', 'Ġa']"
54,probable,a razor,4,1.5556812286376953, using a,0.00020923785112726893,19117,2,"[1544, 39273, 465, 21213, 1262, 257, 26811]","['He', 'Ġshaved', 'Ġhis', 'Ġbeard', 'Ġusing', 'Ġa', 'Ġrazor']"
54,improbable,a knife,19117,1.0418891906738281, using,0.1351597850678733,141440,1,"[1544, 39273, 465, 21213, 1262, 257]","['He', 'Ġshaved', 'Ġhis', 'Ġbeard', 'Ġusing', 'Ġa']"
54,improbable,a knife,11,1.5327930450439453, using a,0.0005754040905999895,19117,2,"[1544, 39273, 465, 21213, 1262, 257, 9845]","['He', 'Ġshaved', 'Ġhis', 'Ġbeard', 'Ġusing', 'Ġa', 'Ġknife']"
54,impossible,a teabag,19117,1.01470947265625, using,0.1351597850678733,141440,1,"[1544, 39273, 465, 21213, 1262, 257]","['He', 'Ġshaved', 'Ġhis', 'Ġbeard', 'Ġusing', 'Ġa']"
54,impossible,a teabag,1,1.497507095336914, using a,5.230946278181723e-05,19117,2,"[1544, 39273, 465, 21213, 1262, 257, 573]","['He', 'Ġshaved', 'Ġhis', 'Ġbeard', 'Ġusing', 'Ġa', 'Ġte']"
54,impossible,a teabag,0,1.439809799194336, using a te,0.0,1,3,"[1544, 39273, 465, 21213, 1262, 257, 573, 397]","['He', 'Ġshaved', 'Ġhis', 'Ġbeard', 'Ġusing', 'Ġa', 'Ġte', 'ab']"
54,impossible,a teabag,2,1.4488697052001953, a teab,0.6666666666666666,3,3,"[1544, 39273, 465, 21213, 1262, 257, 573, 397, 363]","['He', 'Ġshaved', 'Ġhis', 'Ġbeard', 'Ġusing', 'Ġa', 'Ġte', 'ab', 'ag']"
54,inconceivable,a belief,19117,1.039743423461914, using,0.1351597850678733,141440,1,"[1544, 39273, 465, 21213, 1262, 257]","['He', 'Ġshaved', 'Ġhis', 'Ġbeard', 'Ġusing', 'Ġa']"
54,inconceivable,a belief,0,1.4848709106445312, using a,0.0,19117,2,"[1544, 39273, 465, 21213, 1262, 257, 4901]","['He', 'Ġshaved', 'Ġhis', 'Ġbeard', 'Ġusing', 'Ġa', 'Ġbelief']"
54,inconceivable_syntactic,now,21,1.0249614715576172, using,0.00014847285067873302,141440,1,"[1544, 39273, 465, 21213, 1262, 783]","['He', 'Ġshaved', 'Ġhis', 'Ġbeard', 'Ġusing', 'Ġnow']"
55,probable,a hammer,1,1.5065670013427734, pumpkin using,1.0,1,2,"[1544, 23354, 257, 30089, 1262, 257]","['He', 'Ġsmashed', 'Ġa', 'Ġpumpkin', 'Ġusing', 'Ġa']"
55,probable,a hammer,0,1.4171600341796875, pumpkin using a,0.0,1,3,"[1544, 23354, 257, 30089, 1262, 257, 15554]","['He', 'Ġsmashed', 'Ġa', 'Ġpumpkin', 'Ġusing', 'Ġa', 'Ġhammer']"
55,improbable,a boulder,1,1.4197826385498047, pumpkin using,1.0,1,2,"[1544, 23354, 257, 30089, 1262, 257]","['He', 'Ġsmashed', 'Ġa', 'Ġpumpkin', 'Ġusing', 'Ġa']"
55,improbable,a boulder,0,1.3859272003173828, pumpkin using a,0.0,1,3,"[1544, 23354, 257, 30089, 1262, 257, 46483]","['He', 'Ġsmashed', 'Ġa', 'Ġpumpkin', 'Ġusing', 'Ġa', 'Ġboulder']"
55,impossible,a leaf,1,1.4150142669677734, pumpkin using,1.0,1,2,"[1544, 23354, 257, 30089, 1262, 257]","['He', 'Ġsmashed', 'Ġa', 'Ġpumpkin', 'Ġusing', 'Ġa']"
55,impossible,a leaf,0,1.3973712921142578, pumpkin using a,0.0,1,3,"[1544, 23354, 257, 30089, 1262, 257, 12835]","['He', 'Ġsmashed', 'Ġa', 'Ġpumpkin', 'Ġusing', 'Ġa', 'Ġleaf']"
55,inconceivable,a number,1,1.3797283172607422, pumpkin using,1.0,1,2,"[1544, 23354, 257, 30089, 1262, 257]","['He', 'Ġsmashed', 'Ġa', 'Ġpumpkin', 'Ġusing', 'Ġa']"
55,inconceivable,a number,0,1.3718605041503906, pumpkin using a,0.0,1,3,"[1544, 23354, 257, 30089, 1262, 257, 1271]","['He', 'Ġsmashed', 'Ġa', 'Ġpumpkin', 'Ġusing', 'Ġa', 'Ġnumber']"
55,inconceivable_syntactic,remember,0,1.3811588287353516, pumpkin using,0.0,1,2,"[1544, 23354, 257, 30089, 1262, 3505]","['He', 'Ġsmashed', 'Ġa', 'Ġpumpkin', 'Ġusing', 'Ġremember']"
56,probable,an axe,0,1.438140869140625, log using,0.0,3,2,"[1544, 6626, 257, 2604, 1262, 281]","['He', 'Ġsplit', 'Ġa', 'Ġlog', 'Ġusing', 'Ġan']"
56,probable,an axe,4,1.4731884002685547, using an,0.001006036217303823,3976,2,"[1544, 6626, 257, 2604, 1262, 281, 23272]","['He', 'Ġsplit', 'Ġa', 'Ġlog', 'Ġusing', 'Ġan', 'Ġaxe']"
56,improbable,a saw,0,1.3723373413085938, log using,0.0,3,2,"[1544, 6626, 257, 2604, 1262, 257]","['He', 'Ġsplit', 'Ġa', 'Ġlog', 'Ġusing', 'Ġa']"
56,improbable,a saw,1,1.4884471893310547, using a,5.230946278181723e-05,19117,2,"[1544, 6626, 257, 2604, 1262, 257, 2497]","['He', 'Ġsplit', 'Ġa', 'Ġlog', 'Ġusing', 'Ġa', 'Ġsaw']"
56,impossible,a feather,0,1.3854503631591797, log using,0.0,3,2,"[1544, 6626, 257, 2604, 1262, 257]","['He', 'Ġsplit', 'Ġa', 'Ġlog', 'Ġusing', 'Ġa']"
56,impossible,a feather,0,1.486063003540039, using a,0.0,19117,2,"[1544, 6626, 257, 2604, 1262, 257, 17972]","['He', 'Ġsplit', 'Ġa', 'Ġlog', 'Ġusing', 'Ġa', 'Ġfeather']"
56,inconceivable,a gasp,0,1.3973712921142578, log using,0.0,3,2,"[1544, 6626, 257, 2604, 1262, 257]","['He', 'Ġsplit', 'Ġa', 'Ġlog', 'Ġusing', 'Ġa']"
56,inconceivable,a gasp,0,1.4705657958984375, using a,0.0,19117,2,"[1544, 6626, 257, 2604, 1262, 257, 47440]","['He', 'Ġsplit', 'Ġa', 'Ġlog', 'Ġusing', 'Ġa', 'Ġgasp']"
56,inconceivable_syntactic,forward,0,1.3995170593261719, log using,0.0,3,2,"[1544, 6626, 257, 2604, 1262, 2651]","['He', 'Ġsplit', 'Ġa', 'Ġlog', 'Ġusing', 'Ġforward']"
57,probable,an orange,1,1.5070438385009766, juice from,0.018867924528301886,53,2,"[1544, 29650, 13135, 422, 281]","['He', 'Ġsqueezed', 'Ġjuice', 'Ġfrom', 'Ġan']"
57,probable,an orange,0,1.4615058898925781, juice from an,0.0,1,3,"[1544, 29650, 13135, 422, 281, 10912]","['He', 'Ġsqueezed', 'Ġjuice', 'Ġfrom', 'Ġan', 'Ġorange']"
57,improbable,meat,0,1.4386177062988281, juice from,0.0,53,2,"[1544, 29650, 13135, 422, 6174]","['He', 'Ġsqueezed', 'Ġjuice', 'Ġfrom', 'Ġmeat']"
57,impossible,an envelope,1,1.438140869140625, juice from,0.018867924528301886,53,2,"[1544, 29650, 13135, 422, 281]","['He', 'Ġsqueezed', 'Ġjuice', 'Ġfrom', 'Ġan']"
57,impossible,an envelope,0,1.4383792877197266, juice from an,0.0,1,3,"[1544, 29650, 13135, 422, 281, 22878]","['He', 'Ġsqueezed', 'Ġjuice', 'Ġfrom', 'Ġan', 'Ġenvelope']"
57,inconceivable,a mumble,4,1.4495849609375, juice from,0.07547169811320754,53,2,"[1544, 29650, 13135, 422, 257]","['He', 'Ġsqueezed', 'Ġjuice', 'Ġfrom', 'Ġa']"
57,inconceivable,a mumble,0,1.4119148254394531, juice from a,0.0,4,3,"[1544, 29650, 13135, 422, 257, 285]","['He', 'Ġsqueezed', 'Ġjuice', 'Ġfrom', 'Ġa', 'Ġm']"
57,inconceivable,a mumble,0,1.4524459838867188, from a m,0.0,11,3,"[1544, 29650, 13135, 422, 257, 285, 10344]","['He', 'Ġsqueezed', 'Ġjuice', 'Ġfrom', 'Ġa', 'Ġm', 'umble']"
57,inconceivable_syntactic,did,0,1.4350414276123047, juice from,0.0,53,2,"[1544, 29650, 13135, 422, 750]","['He', 'Ġsqueezed', 'Ġjuice', 'Ġfrom', 'Ġdid']"
